"","site","code","zone","latitude","longitude","t_benth_2025","t_fish_2025","t_benth_hist","t_fish_hist","mean_depth"
"1","Little Bird Backreef","A01-01","NEMMA",17.164,-61.7328,6,10,6,8,3.9
"2","Kettle Bottom Shoal 4","A03-02","NEMMA",17.1811,-61.7553,6,10,6,9,7.5
"3","Great Bird Island West","A03-02A","NEMMA",17.1468,-61.7282,6,10,6,5,3.8
"4","Kettle Bottom Shoal 2","A04-02","NEMMA",17.1896,-61.7891,6,10,6,9,11
"5","Green Island 2","A08-01","NEMMA",17.0648,-61.6671,6,10,7,8,1.8
"6","Great Bird Island South","A08-01","NEMMA",17.1424,-61.7243,6,10,4,4,1.8
"7","Windward Reef","A09-01","NEMMA",17.1203,-61.7092,6,10,8,3,6.8
"8","Hell's Gate","HG-01","NEMMA",17.1391,-61.7209,6,10,6,10,4.5
"9","Site 01","ABNPA01","NDNP",17.0035,-61.832,6,12,6,10,6.2
"10","Site 03","ABNPA03","NDNP",17.0066,-61.8093,6,12,6,10,10.6
"11","Site 04","ABNPA04","NDNP",17.0072,-61.8056,6,12,6,10,9.2
"12","Site 05","ABNPA05","NDNP",17.0074,-61.7977,6,12,6,10,11.3
"13","Site 06","ABNPA06","NDNP",17.0083,-61.7935,6,10,6,10,11.4
"14","Site 15","ABNPA15","NDNP",17.0061,-61.7801,6,10,6,10,10.8
"15","Site 07","ABNPA07","NDNP",17.0046,-61.7746,6,10,6,10,5.4
"16","Site 08","ABNPA08","NDNP",17.0017,-61.7748,6,10,6,10,9.4
"17","Site 09","ABNPA09","NDNP",17.0016,-61.7671,6,12,6,10,10
"18","Site 10","ABNPA10","NDNP",17.0037,-61.7637,6,10,6,10,6.8
"19","Site 11","ABNPA11","NDNP",17.0008,-61.7615,6,12,6,10,8.5
"20","Site 12","ABNPA12","NDNP",16.9984,-61.7562,5,10,6,10,10.6
"21","Site 16","ABNPA16","NDNP",17.0017,-61.7402,6,12,6,10,9.5
"22","Site 13","ABNPA13","NDNP",17.0019,-61.7376,6,12,6,10,7.7
