"genotype","min_thermtolerance","survivorship"
"ACER01",0,0
"ACER02",0,0
"ACER03",0,0
"ACER04",0,0
"ACER05",0,0
"ACER06",0,0
"ACER07",0,0.444444444444444
"ACER08",0,0
"ACER09",0,0.0099009900990099
"ACER10",0,0.0333333333333333
"ACER11",0,0.222222222222222
"APAL01",0,0
"APAL02",0,0.5
"APAL03",0,0.363636363636364
"APAL05",0,0
"APAL06",0,0.217391304347826
"APAL07",0,0
"APAL08",0,0
"APAL09",0,0.246376811594203
"APAL10",0.205607476635514,0.738317757009346
"APAL11",0,0.327272727272727
"APAL12",0.0952380952380952,0.80952380952381
"APAL13",0.12781954887218,0.330827067669173
"APAL14",0,0
"APAL15",0,0.310344827586207
"APAL16",0,0
"APAL17",0,0
"APAL18",0,0
"APAL19",0,0
"APAL20",0.25,0
"APAL21",0,0.25
"APAL22",0,0
"APAL23",0,0.2
"APAL24",0.285714285714286,0.357142857142857
"APAL25",0.116666666666667,0.233333333333333
"APAL26",0,0
"APAL31",0,0
"APAL32",0,0
"APAL33",0.0555555555555556,0.333333333333333
"APAL34",0,0
"APAL35",0,0
"APAL36",0,0
"APAL37",0,0
"APAL38",0,0
"APAL39",0,0
"APAL40",0,0
"APAL41",0,0
"APAL42",0,0
"APAL43",0,0
"APAL44",0,0
"APRO01",0.153846153846154,0.307692307692308
"APRO03",0,0
"APRO04",0,0.0483870967741935
"APRO05",0.826923076923077,0.961538461538462
"APRO06",0,0.0581395348837209
"APRO07",0.173913043478261,0.521739130434783
"APRO10",0.5,0.75
"APRO13",0,0
"CNAT01",0,1
"DCYL01",0.323529411764706,0.323529411764706
"DLAB01",0,0.517241379310345
"DLAB02",0,0.8
"MCAV01",0.422222222222222,0.422222222222222
"OANN01",1,1
"OANN02",0.0476190476190476,0.571428571428571
"OFAV01",0,1
"OFAV02",0.62962962962963,1
"PCLI01",0,0
"PCLI02",0,0
"PDIV01",0,0
"PFUR01",0,0.305084745762712
"PFUR02",0,0.0967741935483871
"PSTR01",0,1
"PSTR02",0,0.961538461538462
"PSTR03",0,0.92
