date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2026-01-09,BDB1,BDB,1,-0.22,-0.11,57579.7,54403.2,35362,35.91,6.96,7.75,28.057,1.35
2026-01-02,CN3,CN,3,-0.28,-0.14,56115.1,53669.4,34885,35.39,6.53,7.93,27.386,0.04
2026-01-02,CN1,CN,1,0.79,0.72,56040.5,53650.9,34873,35.37,6.64,7.95,27.332,0
2026-01-02,CRS1,CRS,1,-0.33,-0.1,56294.8,53620.5,34853,35.34,6.58,7.87,27.611,-0.03
2026-01-02,CRS3,CRS,3,-0.38,-0.13,56292.9,53623.6,34855,35.35,6.6,7.83,27.606,-0.22
2026-01-01,MRYC1,MRYC,1,-0.13,-0.1,55923.4,53794.3,34966,35.49,6.87,7.93,27.072,0.56
2026-01-01,LDB1,LDB,1,-0.34,-0.14,56218.1,53727.5,34923,35.43,7.27,7.84,27.427,0.41
2026-01-01,LDB3,LDB,3,-0.28,-0.18,56170.2,53710.8,34912,35.42,7.11,7.83,27.397,0.32
2026-01-01,BDB3,BDB,3,-0.27,-0.14,56054.7,53707.4,34910,35.42,7.02,7.94,27.288,0.29
2026-01-01,BDB1,BDB,1,1.24,-0.08,56036.8,53692.6,34900,35.41,6.9,7.95,27.286,0.28
2026-01-01,YIN1,YIN,1,-0.36,-0.12,55892,53696.1,34902,35.41,6.49,7.81,27.142,0.29
2026-01-01,YIN3,YIN,3,-0.32,-0.14,55861.2,53698.6,34904,35.42,6.51,7.79,27.109,0.33
2026-01-01,FHB3,FHB,3,0.02,-0.16,55951.1,53719.6,34918,35.43,6.9,7.93,27.175,0.66
2026-01-01,FHB1,FHB,1,0.5,0.56,55905.8,53707.5,34910,35.42,6.8,7.94,27.145,0.7
2026-01-01,EBB1,EBB,1,-0.33,-0.16,56122.2,53710.1,34912,35.42,7.39,7.85,27.351,0.41
2026-01-01,EBB3,EBB,3,-0.3,-0.14,56112,53705,34908,35.41,7.19,7.83,27.347,0.44
2026-01-01,YIC3,YIC,3,-0.24,-0.12,56010.4,53673.9,34888,35.39,6.81,7.95,27.279,0.07
2026-01-01,YIC1,YIC,1,-0.21,-0.11,55981.1,53667.5,34884,35.39,6.77,7.96,27.257,0.03
2026-01-01,GIC1,GIC,1,-0.31,-0.12,56013.3,53635.9,34863,35.36,6.42,7.87,27.321,0.01
2026-01-01,GIC3,GIC,3,-0.34,-0.13,55995.2,53636.3,34864,35.36,6.51,7.82,27.303,0
2026-01-01,TPBN3,TPBN,3,-0.3,-0.15,56009.4,53659.3,34879,35.38,6.72,7.95,27.293,0.2
2026-01-01,TPBN1,TPBN,1,-0.04,0.12,55969.3,53649.8,34872,35.38,6.64,7.96,27.264,0.14
2026-01-01,RBA1,RBA,1,-0.3,-0.11,56444,53729.8,34924,35.42,7.86,7.89,27.645,0.93
2026-01-01,ML3,ML,3,-0.23,-0.13,55846.6,53682.2,34893,35.4,6.38,7.93,27.111,0.27
2026-01-01,ML1,ML,1,0.03,0.52,55816.3,53673.5,34888,35.4,6.49,7.96,27.091,0.26
2026-01-01,GIA1,GIA,1,-0.25,-0.11,55820.3,53721.5,34919,35.43,6.48,7.82,27.045,0.49
2026-01-01,GIA3,GIA,3,-0.22,-0.14,55795,53711.1,34912,35.43,6.51,7.8,27.031,0.53
2026-01-01,NBA3,NBA,3,-0.19,-0.12,55806.8,53736.4,34929,35.45,6.52,7.92,27.017,0.58
2026-01-01,NBA1,NBA,1,0.53,0.22,55766.3,53720.4,34918,35.44,6.57,7.95,26.994,0.49
2026-01-01,NBRB1,NBRB,1,-0.25,-0.08,56295.9,53828.2,34988,35.5,7.14,7.86,27.4,0.68
2026-01-01,NBRM1,NBRM,1,0.32,0.01,56121.1,53832.2,34991,35.51,6.61,7.93,27.226,1.27
2026-01-01,EC1,EC,1,-0.29,-0.14,56167.4,53882.9,35024,35.55,6.93,7.82,27.22,0.51
2026-01-01,SRS1,SRS,1,-0.04,-0.12,55732.1,53688.3,34897,35.41,6.45,7.93,26.993,0.37
2026-01-01,JC1,JC,1,-0.32,-0.13,55850,53676.6,34890,35.4,6.55,7.87,27.12,0.08
2026-01-01,JC3,JC,3,0.17,-0.15,55840.4,53676.3,34890,35.4,6.56,7.84,27.111,0.06
2026-01-01,JN3,JN,3,-0.29,-0.12,55775.1,53692.3,34900,35.41,6.45,8.06,27.031,0.19
2026-01-01,JN1,JN,1,-0.29,-0.14,55792.6,53692.5,34900,35.41,6.47,8.09,27.048,0.27
2026-01-01,MRCH1,MRCH,1,1.66,-0.02,55830.7,53679.2,34891,35.4,6.74,7.77,27.099,7.99
2026-01-01,DB1,DB,1,1.21,-0.06,55278.8,53539.6,34801,35.31,6.96,7.41,26.703,0.68
2025-12-30,GEB,GEB,1,0,-0.01,57526.3,54151.8,35199,35.72,6.81,7.75,28.263,NA
2025-12-03,CN3,CN,3,-0.29,-0.13,55665,52822.9,34335,34.74,6.16,7.92,27.817,0.07
2025-12-03,CN1,CN,1,-0.1,-0.07,55686.8,53007.4,34455,34.89,6.55,7.9,27.655,0.03
2025-12-03,CRS1,CRS,1,-0.27,-0.11,56175.1,53081.8,34503,34.93,6.34,7.83,28.051,0.91
2025-12-03,CRS3,CRS,3,-0.28,-0.14,56170.7,53088.7,34508,34.93,6.39,7.81,28.039,-0.19
2025-12-02,GLDB,GLDB,1,0.21,-0.07,57719.2,53586,34831,35.27,6.69,8.13,29.038,6.94
2025-12-02,MRCH1,MRCH,1,1.51,0.08,57566.4,53364.6,34687,35.11,6.43,8.19,29.123,4.67
2025-12-02,DB1,DB,1,0.48,-0.09,56917.2,53221.6,34594,35.02,6.77,8.22,28.635,1.67
2025-12-02,MRYC1,MRYC,1,-0.03,-0.13,591.8,508.2,330,0.24,7.61,7.96,33.605,0.28
2025-12-02,LDB3,LDB,3,-0.26,-0.13,56171.3,53156.8,34552,34.99,6.66,7.93,27.969,0.45
2025-12-02,LDB1,LDB,1,-0.04,-0.12,56200.3,53310.3,34652,35.11,6.73,7.93,27.843,0.65
2025-12-02,BDB1,BDB,1,-0.17,-0.13,56269.6,53157.8,34553,34.99,6.3,7.84,28.066,0.39
2025-12-02,BDB3,BDB,3,-0.14,-0.1,56218.6,53150.3,34548,34.98,6.3,7.82,28.022,0.42
2025-12-02,YIN3,YIN,3,-0.17,-0.11,55892.2,53135.9,34538,34.98,6.17,7.91,27.716,0.45
2025-12-02,YIN1,YIN,1,-0.05,-0.12,55925.3,53172.5,34562,35.01,6.38,7.92,27.71,0.59
2025-12-02,FHB1,FHB,1,-0.22,-0.1,56240.6,53159.6,34554,34.99,7.09,7.85,28.035,0.94
2025-12-02,FHB3,FHB,3,-0.22,-0.15,56208.8,53155,34551,34.98,6.97,7.83,28.008,1.09
2025-12-02,EBB3,EBB,3,-0.31,-0.14,56257.1,53159.7,34554,34.99,7.21,7.94,28.051,0.34
2025-12-02,EBB1,EBB,1,0.1,-0.11,56240.2,53327.7,34663,35.12,7.01,7.94,27.865,0.34
2025-12-02,YIC1,YIC,1,-0.29,-0.12,56037.7,53142.6,34543,34.98,6.42,7.87,27.853,0.28
2025-12-02,YIC3,YIC,3,-0.34,-0.11,56019.2,53140.5,34541,34.98,6.43,7.84,27.836,0.1
2025-12-02,GIC3,GIC,3,-0.29,-0.12,56289.9,53177.6,34565,35,6.27,7.95,28.064,2.63
2025-12-02,GIC1,GIC,1,0.67,-0.11,56307.7,53179.3,34567,35,6.32,7.95,28.08,1.85
2025-12-02,TPBN1,TPBN,1,-0.3,-0.12,56220.3,53168.9,34560,35,6.86,7.9,28.005,0.62
2025-12-02,TPBN3,TPBN,3,-0.31,-0.12,56196.7,53143.7,34543,34.98,6.73,7.88,28.008,0.43
2025-12-02,RBA1,RBA,1,0.28,0.05,56395.4,53501.2,34776,35.25,7,8,27.841,1.15
2025-12-02,ML1,ML,1,-0.24,-0.12,56010.6,53153.7,34550,34.99,6.28,7.88,27.814,0.32
2025-12-02,ML3,ML,3,-0.16,-0.12,55978.3,53151.6,34549,34.99,6.29,7.85,27.785,0.36
2025-12-02,GIA3,GIA,3,-0.22,-0.12,55971.9,53153.9,34550,34.99,6.47,7.97,27.776,0.73
2025-12-02,GIA1,GIA,1,-0.08,-0.12,56018.6,53348.5,34677,35.14,6.6,8,27.623,0.69
2025-12-02,NBA1,NBA,1,-0.26,-0.15,56075.9,53165.9,34558,35,6.34,7.89,27.866,1.04
2025-12-02,NBA3,NBA,3,-0.21,-0.14,56039.3,53160.8,34555,34.99,6.36,7.86,27.835,0.55
2025-12-02,NBRB1,NBRB,1,0.11,-0.12,56402.9,53329.3,34664,35.11,6.46,7.95,28.026,0.17
2025-12-02,NBRM1,NBRM,1,-0.07,-0.13,56233.8,53137.7,34540,34.97,6.64,7.88,28.05,1.16
2025-12-02,EC1,EC,1,1.75,-0.2,56350.8,53710.7,34912,35.41,6.39,7.96,27.574,0.56
2025-12-02,SRS1,SRS,1,-0.34,-0.14,56220.6,53256.8,34617,35.06,6.23,7.87,27.915,0.38
2025-12-02,JC3,JC,3,-0.23,-0.12,55964.7,53091,34509,34.94,5.8,7.92,27.833,0.06
2025-12-02,JC1,JC,1,0.24,0.12,56017.4,53019.8,34463,34.89,5.87,7.93,27.956,0.06
2025-12-02,JN1,JN,1,-0.25,-0.11,55893.3,53075.5,34499,34.93,6.23,7.81,27.78,0.02
2025-12-02,JN3,JN,3,-0.34,-0.11,55883,53077.2,34500,34.93,6.29,7.78,27.768,0.08
2025-11-06,CN3,CN,3,-0.25,-0.12,57432.9,53087,34507,34.89,6.84,8.03,29.286,-0.22
2025-11-06,CN1,CN,1,0.04,-0.08,57436.8,53084.2,34505,34.89,6.7,8.03,29.293,-0.19
2025-11-06,CRS1,CRS,1,-0.28,-0.09,57312.6,53078.5,34501,34.89,6.47,8.14,29.177,0.52
2025-11-06,CRS3,CRS,3,-0.29,-0.12,57319.2,53083.6,34504,34.89,6.46,8.13,29.178,-0.28
2025-11-06,DB1,DB,1,0.93,-0.03,57912.4,53053.4,34485,34.85,6.63,8.25,29.793,1.26
2025-11-06,MRCH1,MRCH,1,0.54,0.25,58459.8,53299.5,34645,35.02,6.41,8.04,30.069,3.04
2025-11-06,LDB1,LDB,1,-0.18,-0.11,56821.3,52971.1,34431,34.82,5.66,7.83,28.806,0.69
2025-11-06,LDB3,LDB,3,-0.14,-0.11,56797.8,52970.5,34431,34.82,5.77,7.79,28.783,0.11
2025-11-06,BDB3,BDB,3,-0.2,-0.08,56757.6,52954.5,34420,34.81,5.96,7.89,28.76,0.22
2025-11-06,BDB1,BDB,1,1.48,0.07,56795.4,53073.8,34498,34.9,6.06,7.88,28.674,0.17
2025-11-06,YIN1,YIN,1,-0.25,-0.13,56982.8,52989.9,34443,34.83,6.45,7.81,28.945,0
2025-11-06,YIN3,YIN,3,-0.23,-0.11,56934.9,52977,34435,34.82,6.46,7.78,28.911,0.32
2025-11-06,FHB3,FHB,3,-0.28,-0.13,56756.6,52972.1,34432,34.83,5.79,7.84,28.741,0.24
2025-11-06,FHB1,FHB,1,0.6,0.68,56763.3,53010.5,34457,34.86,5.98,7.83,28.706,0.2
2025-11-06,EBB1,EBB,1,-0.22,-0.09,56816.6,53015.9,34460,34.86,6.35,7.82,28.753,0.39
2025-11-06,EBB3,EBB,3,-0.2,-0.13,56816.2,53020.7,34463,34.86,6.32,7.78,28.748,0.44
2025-11-06,YIC3,YIC,3,-0.26,-0.14,56826.9,52953.7,34420,34.81,6.12,7.88,28.829,0.05
2025-11-06,YIC1,YIC,1,-0.24,-0.11,56829.8,53202.2,34581,35,6.17,7.87,28.574,0.09
2025-11-06,GIC1,GIC,1,-0.3,-0.12,56902.8,53001.6,34451,34.84,6.18,7.83,28.854,3.83
2025-11-06,GIC3,GIC,3,-0.29,-0.11,56899.5,53001.4,34451,34.84,6.16,7.81,28.851,-0.24
2025-11-06,TPBN3,TPBN,3,-0.31,-0.12,56899,52995.1,34447,34.84,6.01,7.9,28.857,0.79
2025-11-06,TPBN1,TPBN,1,0.98,-0.12,56887.3,52952.9,34419,34.81,5.81,7.86,28.884,1.17
2025-11-06,RBA1,RBA,1,-0.2,-0.12,56872.2,52952.1,34419,34.81,6.1,7.79,28.876,0.56
2025-11-06,ML3,ML,3,-0.07,-0.1,56714,52932.3,34406,34.8,5.98,7.94,28.741,0.46
2025-11-06,ML1,ML,1,1.25,-0.08,56746.1,52774.7,34304,34.67,5.77,7.88,28.928,0.43
2025-11-06,GIA1,GIA,1,-0.08,-0.12,56725.5,52895.9,34382,34.77,6.1,7.88,28.791,0.26
2025-11-06,GIA3,GIA,3,-0.09,-0.11,56718.8,52905.3,34388,34.78,6.06,7.84,28.774,0.29
2025-11-06,SRS1,SRS,1,0.12,-0.13,56632.7,52900.6,34385,34.78,5.61,7.86,28.694,1.27
2025-11-06,NBA1,NBA,1,-0.19,-0.13,56719.1,52895.7,34382,34.77,6.17,7.95,28.784,3.75
2025-11-06,NBA3,NBA,3,-0.14,-0.1,56711.8,52897.9,34384,34.77,6.11,7.91,28.775,0.2
2025-11-06,EC1,EC,1,0.24,-0.12,56684.6,52961.1,34425,34.82,5.39,7.77,28.681,0.37
2025-11-06,NBRM1,NBRM,1,0.34,0.03,56732.1,52875,34369,34.75,5.72,7.85,28.819,2.4
2025-11-06,NBRB1,NBRB,1,-0.13,-0.1,56813.3,52888.2,34377,34.76,5.96,7.83,28.886,0.15
2025-11-06,MRYC1,MRYC,1,-0.18,-0.14,56604.8,52809.6,34326,34.71,6.04,7.67,28.762,0.26
2025-11-05,JN3,JN,3,-0.2,-0.13,56894.4,52956.8,34422,34.81,5.93,7.92,28.893,0.16
2025-11-05,JN1,JN,1,-0.25,-0.14,56899.4,52954.4,34420,34.81,5.96,7.89,28.9,0.07
2025-11-05,JC1,JC,1,-0.26,-0.13,56746.4,52866.3,34363,34.75,6.01,7.7,28.843,-0.16
2025-11-05,JC3,JC,3,-0.27,-0.14,56737,52873.1,34368,34.75,6.08,7.64,28.826,-0.18
2025-10-07,JN3,JN,3,-0.16,-0.11,56326.4,51360,33384,33.59,5.93,7.92,30.063,0.13
2025-10-07,JN1,JN,1,-0.07,-0.11,56367.4,51419.3,33423,33.64,6.2,7.92,30.041,0.12
2025-10-07,JC1,JC,1,-0.28,-0.12,56595.9,51391.5,33404,33.61,5.15,7.78,30.302,0.1
2025-10-07,JC3,JC,3,-0.26,-0.11,56576.5,51391.7,33405,33.61,5.33,7.75,30.282,0.15
2025-10-07,SRS1,SRS,1,0.12,-0.12,56068.5,51241.8,33307,33.51,5.68,7.9,29.932,0.43
2025-10-07,LDB1,LDB,1,-0.16,-0.13,56203.3,51291.4,33339,33.54,4.98,7.82,30.014,0.11
2025-10-07,LDB3,LDB,3,-0.14,-0.12,56183.6,51290.5,33339,33.54,5.11,7.8,29.994,0.06
2025-10-07,BDB3,BDB,3,-0.23,-0.09,56137.6,51263.5,33321,33.52,5.11,7.84,29.978,1.94
2025-10-07,BDB1,BDB,1,-0.11,-0.05,56133.6,51258.9,33318,33.52,5.33,7.85,29.979,1.82
2025-10-07,YIN1,YIN,1,-0.27,-0.13,56168.6,51320.9,33359,33.57,5.99,7.93,29.945,0.14
2025-10-07,YIN3,YIN,3,-0.27,-0.11,56094,51318.3,33357,33.57,6.03,7.9,29.872,0.14
2025-10-07,FHB3,FHB,3,-0.3,-0.12,56205.1,51363.5,33386,33.6,6.12,7.93,29.935,0.97
2025-10-07,FHB1,FHB,1,-0.25,-0.11,56185.2,51353.9,33380,33.59,5.91,7.92,29.926,1.06
2025-10-07,EBB1,EBB,1,-0.28,-0.13,56212.9,51371.8,33392,33.61,6.08,7.85,29.934,0.21
2025-10-07,EBB3,EBB,3,-0.29,-0.11,56192.5,51369.6,33390,33.6,6.11,7.83,29.915,0.23
2025-10-07,MRCH1,MRCH,1,0.47,-0.1,56291.4,51358.9,33383,33.59,6.41,7.87,30.028,0.41
2025-10-07,DB1,DB,1,-0.25,-0.07,56296.7,51383.6,33399,33.61,6.44,7.86,30.006,4.53
2025-10-07,YIC3,YIC,3,-0.22,-0.09,56033.5,51331.1,33365,33.58,6,7.98,29.796,0.11
2025-10-07,YIC1,YIC,1,0,-0.11,56063.7,51333,33366,33.58,6.07,7.97,29.825,0.08
2025-10-07,GIC1,GIC,1,-0.27,-0.11,55995.6,51369.3,33390,33.61,6.22,7.93,29.715,4.41
2025-10-07,GIC3,GIC,3,-0.25,-0.05,55980.5,51368.5,33390,33.61,6.23,7.91,29.701,-0.18
2025-10-07,TPBN3,TPBN,3,-0.26,-0.12,55977.7,51359.1,33383,33.6,5.72,7.94,29.708,0.02
2025-10-07,TPBN1,TPBN,1,-0.09,-0.1,55967,51355.8,33381,33.6,5.76,7.94,29.701,0.03
2025-10-07,RBA1,RBA,1,-0.26,-0.11,56136.5,51306.5,33349,33.56,6.08,7.96,29.929,0.43
2025-10-07,ML3,ML,3,-0.16,-0.12,56158.1,51226.2,33297,33.49,6.1,7.98,30.041,0.12
2025-10-07,ML1,ML,1,1.32,-0.09,56209.8,51184,33270,33.46,6.19,7.97,30.141,0.02
2025-10-07,GIA1,GIA,1,-0.23,-0.09,56053.2,51282.5,33334,33.54,6.02,7.96,29.871,0.15
2025-10-07,GIA3,GIA,3,-0.28,-0.1,56015.6,51278.2,33331,33.54,6.03,7.93,29.837,0.23
2025-10-07,NBA3,NBA,3,-0.09,-0.07,56215,51177.9,33266,33.45,6.14,7.99,30.153,0.06
2025-10-07,NBA1,NBA,1,-0.1,-0.09,56254.5,51181.6,33268,33.46,6.17,7.98,30.189,0.6
2025-10-07,EC1,EC,1,-0.2,-0.09,56317.4,51237.3,33304,33.5,5.22,7.8,30.191,0.19
2025-10-07,NBRM1,NBRM,1,0.62,0.63,56839.3,51298,33344,33.53,6.08,7.9,30.656,1.72
2025-10-07,NBRB1,NBRB,1,-0.13,-0.06,56321.1,51149.3,33247,33.43,5.3,7.73,30.294,0.22
2025-10-07,MRYC1,MRYC,1,-0.25,-0.13,56241.7,51138.3,33240,33.42,5.79,7.78,30.225,0.19
2025-10-06,CN1,CN,1,-0.25,-0.1,56215.8,51408.1,33415,33.63,6.87,7.9,29.896,-0.24
2025-10-06,CN3,CN,3,-0.28,-0.1,56211.6,51402.3,33411,33.63,6.81,7.89,29.899,-0.24
2025-10-06,CRS3,CRS,3,-0.28,-0.12,56083.5,51402.3,33411,33.63,6.44,7.83,29.768,-0.07
2025-10-06,CRS1,CRS,1,-0.29,-0.1,56051.7,51400.2,33410,33.63,6.47,7.82,29.738,-0.27
2025-09-10,CN3,CN,3,-0.12,-0.1,56210.3,51173.6,33263,33.45,7.29,7.99,30.153,1.25
2025-09-10,CN1,CN,1,-0.16,-0.13,56179.9,51162.6,33256,33.44,7.05,7.96,30.134,1.04
2025-09-10,CRS1,CRS,1,-0.24,-0.1,55859.1,51016.6,33161,33.34,6.52,7.99,29.97,6.23
2025-09-10,CRS3,CRS,3,-0.04,-0.12,55852.6,51007.9,33155,33.34,6.64,7.97,29.973,-0.28
2025-09-09,JN3,JN,3,-0.24,-0.13,55778.8,50981.5,33138,33.32,6.33,7.94,29.927,5.28
2025-09-09,JN1,JN,1,-0.07,-0.13,55730.6,51086.1,33206,33.4,6.36,7.94,29.775,3.32
2025-09-09,JC3,JC,3,-0.27,-0.1,56077,51221.7,33294,33.49,5.44,7.85,29.962,0.03
2025-09-09,JC1,JC,1,0.65,-0.04,56077.6,51271.3,33326,33.53,5.76,7.86,29.908,NA
2025-09-09,SRS1,SRS,1,-0.29,-0.09,56072.2,51501.8,33476,33.71,5.74,7.8,29.646,0.96
2025-09-09,LDB3,LDB,3,0.05,-0.07,55562.6,50674,32938,33.09,0.98,6.78,30.051,2.13
2025-09-09,LDB1,LDB,1,0.2,-0.05,55590.4,51306.8,33349,33.58,2.99,7,29.382,2.18
2025-09-09,BDB1,BDB,1,-0.17,-0.08,55573.5,50846.6,33050,33.22,4.49,7.81,29.867,2.25
2025-09-09,BDB3,BDB,3,0.92,-0.05,55511.5,50827.7,33038,33.21,4.74,7.79,29.825,0.48
2025-09-09,YIN3,YIN,3,-0.22,-0.1,55642.6,50869.9,33065,33.24,5.9,7.91,29.912,0.01
2025-09-09,YIN1,YIN,1,0.21,0.01,55632.9,51318.7,33357,33.58,6.14,7.93,29.401,0.05
2025-09-09,FHB1,FHB,1,-0.15,-0.07,55583.2,50865.4,33062,33.24,5.08,7.81,29.856,0.38
2025-09-09,FHB3,FHB,3,-0.24,-0.12,55534.3,50845.2,33049,33.22,5.14,7.76,29.828,0.34
2025-09-09,EBB3,EBB,3,-0.24,-0.1,55660.2,50902.1,33086,33.26,5.69,7.82,29.894,0.2
2025-09-09,EBB1,EBB,1,0.14,-0.08,55657.1,50892.6,33080,33.25,5.61,7.82,29.901,0.26
2025-09-09,MRCH1,MRCH,1,0.14,-0.09,55781.6,51072.9,33197,33.39,6.18,7.82,29.838,0.17
2025-09-09,DB1,DB,1,-0.03,-0.12,55768.2,50901,33086,33.26,6.55,7.89,30.006,0.58
2025-09-09,YIC1,YIC,1,-0.21,-0.09,55610.6,50864.2,33062,33.23,5.97,7.88,29.886,0.01
2025-09-09,YIC3,YIC,3,-0.06,-0.1,55591.1,50967.2,33129,33.31,6.06,7.84,29.76,-0.01
2025-09-09,GIC3,GIC,3,-0.26,-0.09,55635.5,51041.3,33177,33.37,6.14,7.91,29.713,-0.02
2025-09-09,GIC1,GIC,1,0.81,-0.12,55627.3,51068,33194,33.39,6.15,7.91,29.674,NA
2025-09-09,TPBN1,TPBN,1,-0.24,-0.1,55518.9,50924.6,33101,33.28,5.9,7.87,29.723,0.01
2025-09-09,TPBN3,TPBN,3,-0.26,-0.12,55505.9,50921.1,33099,33.28,5.89,7.83,29.714,0.03
2025-09-09,RBA1,RBA,1,-0.16,-0.05,55600,50859,33058,33.23,5.97,7.92,29.896,0.56
2025-09-09,ML1,ML,1,-0.21,-0.09,55646.3,50732.1,32976,33.13,5.92,7.89,30.072,0.24
2025-09-09,ML3,ML,3,-0.09,-0.09,55637.6,50798.3,33019,33.18,5.91,7.86,30.002,0.18
2025-09-09,GIA3,GIA,3,-0.14,-0.09,55618.5,50775.4,33004,33.16,6.04,7.92,29.994,0.16
2025-09-09,GIA1,GIA,1,0.14,-0.11,55691.9,50871.5,33066,33.24,6.02,7.92,29.961,0.07
2025-09-09,NBA1,NBA,1,-0.22,-0.12,55873.4,50678.3,32941,33.08,6.09,7.87,30.367,-0.16
2025-09-09,NBA3,NBA,3,-0.13,-0.1,55827.9,50678.7,32941,33.08,5.98,7.84,30.32,1.49
