date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2025-09-09,EC1,EC,1,-0.08,-0.13,55788.4,50740.6,32981,33.13,5.61,7.84,30.208,0.06
2025-09-09,NBRM1,NBRM,1,0.11,-0.06,56039.6,50553.2,32860,32.98,4.92,7.71,30.682,5.23
2025-09-09,NBRB1,NBRB,1,0.39,-0.06,55994.4,51319.2,33357,33.57,5.06,7.67,29.77,0.49
2025-09-09,MRYC1,MRYC,1,-0.21,-0.11,55591.6,50544.3,32854,32.99,5.37,7.61,30.228,0.45
2025-07-30,CN3,CN,3,-0.11,-0.12,57419.6,53076.5,34500,34.89,6.93,8.07,29.284,7.18
2025-07-30,CN1,CN,1,1.09,-0.09,57407.2,53207,34585,34.99,6.83,8.08,29.136,2.74
2025-07-30,CRS1,CRS,1,-0.26,-0.09,57257.2,53057.6,34487,34.88,6.51,8.09,29.144,3.33
2025-07-30,CRS3,CRS,3,-0.28,-0.07,57250.4,53057,34487,34.88,6.5,8.1,29.138,-0.23
2025-07-29,JC3,JC,3,-0.22,-0.09,58047,53633.1,34862,35.3,6.96,8.02,29.309,2.33
2025-07-29,JC1,JC,1,-0.01,0.24,58013.7,53620.6,34853,35.29,6.53,8.01,29.289,0
2025-07-29,JN1,JN,1,-0.22,-0.11,58215.9,53596.9,34838,35.26,6.9,8,29.512,0.11
2025-07-29,JN3,JN,3,-0.22,-0.12,58221.7,53598.2,34839,35.26,6.84,7.98,29.516,0.06
2025-07-29,LDB1,LDB,1,-0.23,-0.13,58232,53420.3,34723,35.13,4.23,7.73,29.716,1.31
2025-07-29,BDB3,BDB,3,-0.2,-0.11,58256,53421.9,34724,35.13,4.14,7.7,29.737,1.81
2025-07-29,BDB1,BDB,1,-0.18,-0.11,58277.5,53413.7,34719,35.12,4.62,7.72,29.767,1.91
2025-07-29,YIN1,YIN,1,-0.14,-0.14,57990,53452.8,34744,35.16,5.45,7.87,29.446,0.05
2025-07-29,YIN3,YIN,3,-0.16,-0.13,57876.9,53442.7,34738,35.16,5.55,7.87,29.344,0.17
2025-07-29,FHB3,FHB,3,-0.27,-0.12,58116.3,53464.7,34752,35.16,5.62,7.88,29.555,0.59
2025-07-29,FHB1,FHB,1,0,-0.1,58097.4,53448.3,34741,35.15,5.67,7.91,29.554,0.52
2025-07-29,EBB1,EBB,1,-0.23,-0.14,58113.8,53465.3,34752,35.17,5.43,7.84,29.555,0.24
2025-07-29,EBB3,EBB,3,-0.32,-0.13,57891.6,53425.8,34727,35.14,5.49,7.83,29.376,0.31
2025-07-29,MRCH1,MRCH,1,0.08,0.4,57985.4,53743,34933,35.39,6.1,7.96,29.137,0.59
2025-07-29,DB1,DB,1,-0.28,-0.07,58132.8,53462.4,34751,35.16,6.71,7.86,29.573,0.97
2025-07-29,YIC3,YIC,3,-0.25,-0.11,57736.5,53429.8,34729,35.15,5.36,7.93,29.219,0.21
2025-07-29,YIC1,YIC,1,0.26,0.14,57783.5,53597.4,34838,35.28,5.64,7.96,29.089,0.12
2025-07-29,GIC1,GIC,1,-0.3,-0.08,57496.4,53333.2,34667,35.08,6.08,7.95,29.087,3.04
2025-07-29,GIC3,GIC,3,-0.24,-0.07,57495.3,53333.1,34667,35.08,6.07,7.93,29.086,1.01
2025-07-29,TPBN3,TPBN,3,-0.24,-0.12,57625.6,53426.6,34727,35.15,5.64,7.97,29.115,0.85
2025-07-29,TPBN1,TPBN,1,0.61,0.76,57638.3,53621.6,34854,35.3,6.02,7.97,28.922,0.92
2025-07-29,RBA1,RBA,1,-0.14,-0.14,57873.7,53452.7,34744,35.16,6.3,7.94,29.33,0.15
2025-07-29,ML3,ML,3,-0.2,-0.07,57828.3,53394.6,34706,35.12,6.12,7.99,29.347,0.15
2025-07-29,ML1,ML,1,0.08,-0.04,57821,53501.4,34776,35.2,6.15,7.98,29.229,0.04
2025-07-29,GIA1,GIA,1,-0.23,-0.12,57676.1,53462.5,34751,35.18,5.74,7.9,29.128,0.07
2025-07-29,GIA3,GIA,3,-0.3,-0.13,57620.8,53486.3,34766,35.2,5.78,7.88,29.047,0.1
2025-07-29,NBA3,NBA,3,-0.15,-0.1,58092.7,53369.4,34690,35.09,6.21,7.97,29.634,0.95
2025-07-29,NBA1,NBA,1,0.43,-0.13,58103.2,53368,34689,35.09,6.16,7.98,29.645,-0.15
2025-07-29,EC1,EC,1,-0.05,-0.11,57961.1,53447.1,34741,35.16,5.66,7.86,29.422,0.17
2025-07-29,NBRM1,NBRM,1,0.61,0.3,58861.4,53479.9,34762,35.15,5.11,7.85,30.268,1.51
2025-07-29,NBRB1,NBRB,1,-0.18,-0.1,58156.9,53330,34664,35.06,6,7.89,29.739,-0.08
2025-07-29,MRYC1,MRYC,1,-0.25,-0.1,57897.4,53333.5,34667,35.07,6.11,7.91,29.48,0.32
2025-07-01,JN1,JN,1,-0.26,-0.11,57721.9,54565.6,35468,36.03,6.8,8,28.029,0.19
2025-07-01,JN3,JN,3,-0.24,-0.11,57661.4,54545.5,35455,36.02,6.78,7.99,27.991,0.1
2025-07-01,SRS1,SRS,1,-0.07,-0.12,57454.8,54392.7,35355,35.91,6.48,8.01,27.948,0.45
2025-07-01,ML1,ML,1,-0.27,-0.1,57407.5,54227.2,35248,35.78,6.27,7.99,28.071,0.56
2025-07-01,ML3,ML,3,-0.26,-0.11,57407.8,54224.5,35246,35.78,6.32,7.97,28.074,0.57
2025-07-01,LDB3,LDB,3,-0.22,-0.12,57469.8,54223.6,35245,35.77,6.09,8.01,28.134,0.57
2025-07-01,LDB1,LDB,1,0.75,-0.11,57461.1,54227.3,35248,35.78,6.27,8.02,28.122,0.45
2025-07-01,BDB1,BDB,1,-0.26,-0.15,57678.2,54189.7,35223,35.74,6.74,8.01,28.372,1.38
2025-07-01,BDB3,BDB,3,-0.24,-0.14,57663.2,54187,35222,35.74,6.6,7.98,28.359,1.14
2025-07-01,YIN3,YIN,3,-0.25,-0.12,57531.4,54167.4,35209,35.73,7.07,8.06,28.252,0.29
2025-07-01,YIN1,YIN,1,0.39,-0.12,57339.1,54123.3,35180,35.7,6.74,8.07,28.111,0.3
2025-07-01,FHB1,FHB,1,-0.21,-0.13,57396.8,54190.4,35224,35.75,6.6,7.98,28.098,0.73
2025-07-01,FHB3,FHB,3,-0.27,-0.11,57375.8,54193,35225,35.75,6.63,7.96,28.075,0.82
2025-07-01,EBB3,EBB,3,-0.26,-0.12,57306.9,54154.1,35200,35.73,7.37,8.06,28.048,0.78
2025-07-01,EBB1,EBB,1,-0.24,-0.11,57258.5,54148.5,35197,35.72,7.11,8.07,28.007,0.48
2025-07-01,MRCH1,MRCH,1,-0.29,-0.13,57494,54166.4,35208,35.73,6.85,7.99,28.216,0.83
2025-07-01,DB1,DB,1,0.19,-0.1,57439.1,54179.1,35216,35.74,7.36,8.07,28.15,1.08
2025-07-01,YIC1,YIC,1,-0.25,-0.11,57228.8,54162.1,35205,35.73,6.49,8.02,27.964,NA
2025-07-01,YIC3,YIC,3,-0.23,-0.12,57198,54139.6,35191,35.72,6.51,8,27.958,-0.11
2025-07-01,GIC3,GIC,3,-0.21,-0.09,57429.9,54237,35254,35.79,6.57,8.05,28.082,0.45
2025-07-01,GIC1,GIC,1,-0.18,-0.11,57427.5,54238.3,35255,35.79,6.57,8.05,28.079,0.5
2025-07-01,TPBN1,TPBN,1,-0.27,-0.11,57335.1,54202.2,35231,35.76,6.22,8,28.026,0.4
2025-07-01,TPBN3,TPBN,3,-0.29,-0.14,57295.7,54197,35228,35.76,6.19,7.98,27.993,0.35
2025-07-01,RBA1,RBA,1,-0.2,-0.09,57555.2,54289.3,35288,35.82,6.78,8.03,28.15,0.83
2025-07-01,GIA1,GIA,1,-0.12,-0.12,57491.7,54328.1,35313,35.86,6.16,7.95,28.049,0.64
2025-07-01,GIA3,GIA,3,-0.17,-0.07,57403.1,54299.8,35295,35.84,6.23,7.93,27.992,0.62
2025-07-01,NBA3,NBA,3,-0.06,-0.09,57519.9,54365.1,35337,35.88,6.38,8,28.038,0.52
2025-07-01,NBA1,NBA,1,0.71,-0.06,57539.5,54368.2,35339,35.89,6.49,8.01,28.054,0.5
2025-07-01,NBRB1,NBRB,1,-0.15,-0.07,57522.8,54382.8,35349,35.9,6.43,7.93,28.023,0.4
2025-07-01,NBRM1,NBRM,1,0.34,0.15,57617,54492,35420,35.98,6.07,7.93,28.002,2.26
2025-07-01,EC1,EC,1,0,-0.1,57543.5,54469.1,35405,35.96,5.93,7.88,27.956,0.38
2025-07-01,MRYC1,MRYC,1,-0.1,-0.06,57510.2,54375.1,35344,35.89,6.33,7.87,28.019,0.49
2025-06-04,CRS1,CRS,1,-0.22,-0.13,57238.2,53668.5,34884,35.35,6.55,7.96,28.482,-0.41
2025-06-04,CRS3,CRS,3,-0.21,-0.12,57233.5,53666.9,34883,35.35,6.5,7.88,28.48,-0.42
2025-06-04,CN3,CN,3,-0.15,-0.14,57717.2,54038.1,35125,35.62,6.9,8.04,28.565,-0.34
2025-06-04,CN1,CN,1,-0.23,-0.11,57706.9,54028.2,35118,35.62,6.87,8.04,28.565,-0.38
2025-06-03,LDB1,LDB,1,-0.09,-0.05,58155,54307.2,35300,35.82,5.84,7.77,28.71,0.01
2025-06-03,BDB1,BDB,1,-0.16,-0.11,58643.2,54422.7,35375,35.89,6.17,7.76,29.059,0.91
2025-06-03,BDB3,BDB,3,-0.16,-0.08,58692.2,54434.5,35382,35.9,5.31,7.6,29.096,1.18
2025-06-03,YIN3,YIN,3,-0.28,-0.12,58521.3,54446,35390,35.92,7.05,7.84,28.918,0.15
2025-06-03,YIN1,YIN,1,-0.11,-0.08,58622.2,54436.1,35383,35.9,6.94,7.85,29.026,0
2025-06-03,FHB1,FHB,1,-0.3,-0.09,57851.2,54089.3,35158,35.66,5.52,7.73,28.641,0.14
2025-06-03,FHB3,FHB,3,-0.21,-0.09,57812.1,54120.8,35179,35.68,5.38,7.65,28.571,0.18
2025-06-03,EBB3,EBB,3,-0.27,-0.1,57666.3,53947.4,35066,35.55,6.21,7.85,28.608,0.12
2025-06-03,EBB1,EBB,1,-0.14,-0.13,57771.2,53952.9,35069,35.56,6.44,7.85,28.705,0.1
2025-06-03,EBBW1,EBBW,1,-0.28,-0.13,57696,53979.6,35087,35.58,6.12,7.81,28.605,0.05
2025-06-03,EBBW3,EBBW,3,-0.26,-0.1,57697.7,53987.1,35092,35.58,6.15,7.76,28.599,0.05
2025-06-03,COV,COV,1,0.22,-0.05,57703.9,53902.7,35037,35.52,6.52,7.9,28.692,0.03
2025-06-03,MRCH1,MRCH,1,-0.3,-0.1,57791.1,53963.4,35076,35.56,6.41,7.82,28.714,0.41
2025-06-03,DB1,DB,1,-0.06,-0.06,57685.4,53985.8,35091,35.58,6.9,7.84,28.588,0.58
2025-06-03,YIC3,YIC,3,-0.27,-0.08,57509.1,53928.3,35053,35.54,5.82,7.87,28.476,-0.21
2025-06-03,YIC1,YIC,1,0.35,0.05,57407.8,54303.2,35297,35.84,6.11,7.83,27.993,-0.24
2025-06-03,YIE3,YIE,3,-0.27,-0.1,57205.1,53715.9,34915,35.39,6.16,7.96,28.401,-0.28
2025-06-03,YIE1,YIE,1,0.08,0.17,57195.4,54023.1,35115,35.63,6.25,7.93,28.074,-0.25
2025-06-03,GIE1,GIE,1,-0.28,-0.09,57230.9,53746.3,34935,35.41,6.34,7.96,28.394,-0.28
2025-06-03,GIE3,GIE,3,-0.27,-0.12,57229.8,53750.1,34938,35.41,6.33,7.94,28.389,-0.3
2025-06-03,GIC3,GIC,3,-0.23,-0.1,57669.3,54121.7,35179,35.69,6.53,7.94,28.432,-0.06
2025-06-03,GIC1,GIC,1,-0.1,-0.09,57548.9,54021.5,35114,35.62,6.41,7.92,28.419,-0.07
2025-06-03,GOE1,GOE,1,-0.03,-0.1,57938.2,54290.6,35289,35.81,6.46,7.79,28.518,0.07
2025-06-03,TPBN3,TPBN,3,-0.2,-0.09,57771.7,54180.3,35217,35.73,6.01,7.9,28.47,-0.18
2025-06-03,TPBN1,TPBN,1,-0.11,-0.11,57799.5,54179.9,35217,35.73,6.1,7.87,28.498,-0.17
2025-06-03,RBA1,RBA,1,-0.15,-0.06,58279.3,54513.1,35433,35.98,6,7.72,28.617,0.23
2025-06-03,ML3,ML,3,-0.04,0.01,58205,54478.1,35411,35.95,5.58,7.83,28.582,0.69
2025-06-03,ML1,ML,1,0.98,-0.04,58170.5,54583.8,35480,36.03,5.85,7.82,28.452,0.05
2025-06-03,GIA1,GIA,1,0.1,0.02,58421.7,54644.9,35519,36.07,5.28,7.73,28.619,0.1
2025-06-03,GIA3,GIA,3,0.18,0.12,58400.2,54640.9,35517,36.07,5.53,7.66,28.602,0.12
2025-06-03,SRS1,SRS,1,0.11,-0.08,58035.2,54531.7,35446,36,5.85,7.82,28.364,-0.01
2025-06-03,LBI1,LBI,1,-0.08,-0.06,58027,54566.6,35468,36.02,5.45,7.78,28.319,0.12
2025-06-03,LBI3,LBI,3,-0.1,-0.05,58048.1,54580.2,35477,36.03,5.54,7.75,28.327,0.12
2025-06-03,NBA3,NBA,3,0.8,0.36,58697,54813.1,35628,36.2,5.61,7.78,28.71,0.13
2025-06-03,NBA1,NBA,1,0.61,0.38,58686.1,54805,35623,36.19,5.65,7.76,28.708,0.03
2025-06-03,EC1,EC,1,-0.01,-0.06,58886.3,55007.5,35755,36.34,4.64,7.51,28.692,0.12
2025-06-03,NBRM1,NBRM,1,2.15,0.68,58825.4,54796.9,35618,36.18,0.35,7.57,28.849,32.97
2025-06-03,NBRB1,NBRB,1,0.91,0.47,58949.9,54917.8,35697,36.27,5.41,7.52,28.844,NA
2025-06-03,MRYC1,MRYC,1,0.48,0.28,58908.6,54886.2,35676,36.25,5.52,7.55,28.837,0.16
2025-05-07,CN1,CN,1,-0.17,-0.1,58342,54822.9,35635,36.21,6.6,7.92,28.365,1.23
2025-05-07,CN3,CN,3,-0.14,-0.11,58081.8,54766,35598,36.18,6.57,7.91,28.17,-0.1
2025-05-07,CRS3,CRS,3,-0.2,-0.08,58185.7,54840.8,35647,36.23,7.03,8.13,28.193,-0.28
2025-05-07,CRS1,CRS,1,-0.26,-0.08,58706,54882.3,35674,36.25,6.84,8.13,28.646,-0.26
2025-05-07,LDB3,LDB,3,-0.21,-0.1,57411.6,54309.4,35301,35.84,5.03,7.74,27.991,0.09
2025-05-07,LDB1,LDB,1,-0.21,-0.13,57195.6,53939.2,35061,35.56,5.13,7.7,28.16,0.14
2025-05-07,BDB3,BDB,3,-0.14,-0.1,57899.1,54605.6,35494,36.06,5.46,7.83,28.158,1.12
2025-05-07,BDB1,BDB,1,0.26,0.01,57074,54215,35240,35.78,5.39,7.84,27.762,0.21
2025-05-07,YRS1,YRS,1,-0.19,-0.11,58039.6,54642.7,35518,36.08,6.32,7.82,28.255,0.34
2025-05-07,YIN3,YIN,3,-0.2,-0.09,57766.2,54617.9,35502,36.07,5.87,7.86,28.018,0.08
2025-05-07,YIN1,YIN,1,-0.27,-0.1,57792.3,54599.7,35490,36.06,6.1,7.84,28.061,0.01
2025-05-07,FHB1,FHB,1,-0.26,-0.12,57889,54616.3,35501,36.07,5.37,7.78,28.137,0.27
2025-05-07,FHB3,FHB,3,-0.13,-0.12,57723.1,54734.3,35577,36.16,5.72,7.83,27.858,0.69
2025-05-07,EBBW3,EBBW,3,-0.25,-0.09,57539.9,54624.1,35506,36.08,5.74,7.86,27.794,0.11
2025-05-07,EBBW1,EBBW,1,-0.23,-0.11,57554.8,54606.6,35494,36.07,5.94,7.85,27.827,0.19
2025-05-07,COV,COV,1,-0.1,-0.08,57984.2,54764.2,35597,36.18,6.33,7.84,28.078,0.43
2025-05-07,MRCH1,MRCH,1,0.01,0.08,57898.2,54665.9,35533,36.11,5.85,7.85,28.102,1.31
2025-05-07,DB1,DB,1,-0.2,-0.09,58105.9,54755.9,35591,36.17,6.82,7.85,28.203,4.64
2025-05-07,EBB3,EBB,3,-0.2,-0.1,57718.2,54724.9,35571,36.16,5.36,7.83,27.864,0.17
2025-05-07,EBB1,EBB,1,-0.2,-0.11,57713.4,54655.6,35526,36.1,5.38,7.83,27.929,0.14
2025-05-07,YIC1,YIC,1,-0.21,-0.1,57665.2,54644.9,35519,36.1,5.62,7.82,27.894,0.01
2025-05-07,YIC3,YIC,3,-0.28,-0.1,57689.6,54714.7,35565,36.15,5.67,7.81,27.847,-0.05
2025-05-07,YIE3,YIE,3,-0.28,-0.12,57518.7,54702.2,35556,36.15,5.57,7.88,27.696,1.46
2025-05-07,YIE1,YIE,1,0.31,-0.12,57583,54612.6,35498,36.07,5.77,7.86,27.852,2.25
2025-05-07,GIE1,GIE,1,-0.18,-0.09,57646.2,54760.6,35594,36.19,5.74,7.85,27.759,0.2
2025-05-07,GIE3,GIE,3,-0.18,-0.1,57715.2,54828.1,35638,36.24,5.78,7.83,27.757,0.11
2025-05-07,GIC3,GIC,3,-0.22,-0.08,57762.7,54742.5,35583,36.17,5.92,7.87,27.889,0.5
2025-05-07,GIC1,GIC,1,-0.05,-0.09,57741.1,54685,35545,36.13,5.88,7.87,27.926,0
2025-05-07,GOE1,GOE,1,-0.2,-0.1,57369.6,54290.4,35289,35.83,4.66,7.72,27.97,0.34
2025-05-07,TPBN3,TPBN,3,-0.2,-0.1,57681.2,54638.4,35515,36.09,5.76,7.85,27.916,NA
2025-05-07,TPBN1,TPBN,1,-0.18,-0.11,57634.4,54602.3,35492,36.06,5.81,7.85,27.907,0.14
2025-05-07,RRS1,RRS,1,-0.22,-0.1,57688.6,54612.3,35498,36.07,5.6,7.81,27.949,0.05
2025-05-07,RRS3,RRS,3,-0.1,-0.09,57762.2,54661.9,35530,36.11,5.63,7.8,27.97,0.05
2025-05-07,RBA1,RBA,1,-0.05,-0.1,57312.9,54416.4,35371,35.93,4.81,7.81,27.787,0.57
2025-05-07,ML1,ML,1,-0.19,-0.1,57582,54517,35436,36,5.75,7.82,27.943,0.02
2025-05-07,ML3,ML,3,-0.17,-0.06,57591.1,54537.8,35450,36.02,5.72,7.8,27.931,0.04
2025-05-07,GIA3,GIA,3,-0.12,-0.06,57969.9,54737.4,35579,36.16,5.83,7.85,28.092,0.05
2025-05-07,GIA1,GIA,1,0.16,-0.06,57910.8,54664.4,35532,36.1,5.88,7.85,28.109,0.09
2025-05-07,LBI1,LBI,1,-0.19,-0.11,57299.7,54469.5,35405,35.97,5.45,7.78,27.719,0.1
2025-05-07,LBI3,LBI,3,-0.18,-0.09,57422.5,54534.3,35447,36.02,5.56,7.79,27.773,0.08
2025-05-07,NBA3,NBA,3,-0.18,-0.07,57315.5,54359.7,35334,35.89,5.9,7.86,27.847,0.09
2025-05-07,NBA1,NBA,1,0.07,-0.1,57144.8,54148.2,35196,35.73,5.96,7.86,27.897,0.03
2025-05-07,EC1,EC,1,-0.2,-0.08,57731,54334.8,35318,35.85,5.23,7.73,28.273,0.28
2025-05-07,NBRM1,NBRM,1,0.17,0,56805.7,53788.3,34962,35.46,1.34,7.33,27.937,1.46
2025-05-07,NBRB1,NBRB,1,0.31,0.02,56789.6,53775.3,34954,35.45,1.89,7.34,27.935,0.49
2025-05-07,MRYC1,MRYC,1,-0.21,-0.06,57457,54294.4,35291,35.83,5.37,7.65,28.05,0.29
2025-04-09,CN3,CN,3,-0.19,-0.09,57544.4,55500.4,36075,36.76,6.92,8.02,26.928,0.07
2025-04-09,CN1,CN,1,-0.14,-0.09,57527.7,55497.9,36074,36.76,6.89,8.02,26.915,0.06
2025-04-09,CRS1,CRS,1,-0.22,-0.08,57275.8,55226.3,35897,36.56,6.71,8.1,26.943,-0.06
2025-04-09,CRS3,CRS,3,-0.19,-0.06,57258.6,55197.9,35879,36.54,6.69,8.07,26.955,-0.08
2025-04-08,LDB3,LDB,3,-0.23,-0.11,57724.8,55761,36245,36.96,6.81,7.97,26.843,0.48
2025-04-08,LDB1,LDB,1,-0.18,-0.1,57721.5,55746.2,36235,36.95,6.74,7.95,26.856,0.45
2025-04-08,BDB1,BDB,1,-0.23,-0.1,58090.3,55820.2,36283,37,6.48,7.85,27.13,1.06
2025-04-08,BDB3,BDB,3,-0.26,-0.12,57957.3,55797.9,36269,36.98,6.49,7.82,27.026,0.83
2025-04-08,YRS1,YRS,1,1.08,-0.11,57506.6,55869.1,36315,37.05,6.62,7.94,26.535,0.85
2025-04-08,YIN1,YIN,1,-0.27,-0.09,57705.3,55740.4,36231,36.95,7,7.9,26.847,0.8
2025-04-08,YIN3,YIN,3,-0.28,-0.07,57544.5,55725.5,36222,36.94,6.83,7.86,26.709,0.59
2025-04-08,FHB3,FHB,3,-0.24,-0.11,57475.2,55749.7,36237,36.96,6.6,7.96,26.62,1.71
2025-04-08,FHB1,FHB,1,0.33,-0.1,57612.8,55830.1,36290,37.02,6.75,7.93,26.678,1.35
2025-04-08,EBBW1,EBBW,1,-0.33,-0.12,57780.8,55776.2,36255,36.97,7.24,7.97,26.881,0.41
2025-04-08,EBBW3,EBBW,3,-0.29,-0.11,57771,55772.2,36252,36.97,7.16,7.93,26.876,0.41
2025-04-08,COV,COV,1,-0.09,0.03,57747.2,55785.7,36261,36.98,6.9,7.95,26.841,0.75
2025-04-08,MRCH1,MRCH,1,-0.17,-0.13,58525.9,56012.5,36408,37.14,6.82,7.85,27.35,2.55
2025-04-08,DB1,DB,1,-0.08,-0.07,57675.3,55766.6,36248,36.97,6.91,7.94,26.792,0.92
2025-04-08,EBB1,EBB,1,-0.27,-0.08,57788.6,55789.6,36263,36.98,7.22,7.89,26.876,0.74
2025-04-08,EBB3,EBB,3,-0.22,-0.02,57661,55733.9,36227,36.94,6.82,7.84,26.81,0.69
2025-04-08,YIC3,YIC,3,-0.29,-0.12,57430.7,55678.2,36191,36.9,6.33,7.98,26.648,0.04
2025-04-08,YIC1,YIC,1,0.21,-0.08,57419.5,55670.7,36186,36.9,6.42,7.97,26.645,0.03
2025-04-08,YIE1,YIE,1,-0.32,-0.1,57430.6,55667.1,36184,36.9,6.43,7.93,26.659,0.07
2025-04-08,YIE3,YIE,3,-0.2,-0.09,57426.1,55718,36217,36.94,6.49,7.9,26.61,0.06
2025-04-08,GIE3,GIE,3,-0.21,-0.09,57387.8,55723.3,36220,36.94,6.45,7.96,26.564,0.18
2025-04-08,GIE1,GIE,1,0,0.15,57384.4,55552.1,36109,36.81,6.46,7.93,26.727,0.24
2025-04-08,GIC1,GIC,1,-0.3,-0.09,57432.3,55727.8,36223,36.94,6.86,7.93,26.602,0.31
2025-04-08,GIC3,GIC,3,-0.33,-0.1,57406.1,55722.9,36220,36.94,6.72,7.89,26.581,0.4
2025-04-08,TPBN3,TPBN,3,-0.29,-0.09,57361.3,55727.7,36223,36.95,6.34,7.96,26.535,0.24
2025-04-08,TPBN1,TPBN,1,-0.2,-0.1,57341,55456.4,36047,36.74,6.42,7.92,26.772,0.25
