date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2025-04-08,GOE1,GOE,1,-0.4,-0.09,57414.6,55787.1,36262,36.99,6.42,7.86,26.527,0.43
2025-04-08,RRS3,RRS,3,-0.23,-0.11,57419.5,55731.3,36225,36.95,6.72,8.02,26.586,0.5
2025-04-08,RRS1,RRS,1,-0.22,-0.09,57481.1,55910.2,36342,37.08,6.72,7.97,26.476,0.33
2025-04-08,RBA1,RBA,1,-0.24,-0.11,57519.8,55753.5,36240,36.96,6.7,7.91,26.659,1.31
2025-04-08,ML3,ML,3,-0.28,-0.1,57464.3,55739.8,36231,36.95,6.59,8.01,26.62,0.49
2025-04-08,ML1,ML,1,-0.06,-0.09,57457.4,55708.3,36210,36.93,6.52,7.96,26.644,0.55
2025-04-08,GIA1,GIA,1,-0.22,-0.11,57477.5,55748.1,36236,36.96,6.67,7.97,26.624,2.61
2025-04-08,GIA3,GIA,3,-0.2,-0.11,57375.8,55744,36234,36.96,6.66,7.94,26.533,1.01
2025-04-08,LBI3,LBI,3,-0.27,-0.11,57154.1,55715.3,36215,36.94,6.13,7.98,26.352,0.5
2025-04-08,LBI1,LBI,1,-0.28,-0.06,57186.2,55714.8,36215,36.94,6.24,7.95,26.383,0.49
2025-04-08,NBA1,NBA,1,-0.21,-0.1,57507.1,55752,36239,36.96,6.7,7.99,26.648,0.53
2025-04-08,NBA3,NBA,3,-0.23,-0.11,57512.1,55755.7,36241,36.96,6.68,7.96,26.649,0.52
2025-04-08,EC1,EC,1,1.27,-0.09,57392.2,55935.9,36358,37.11,6.52,7.93,26.363,0.73
2025-04-08,NBRM1,NBRM,1,-0.2,-0.09,57821.9,55884.8,36325,37.06,6.22,7.8,26.814,2.54
2025-04-08,NBRB1,NBRB,1,-0.22,-0.08,57628.2,55784.8,36260,36.98,6.73,7.97,26.73,0.34
2025-04-08,MRYC1,MRYC,1,-0.23,-0.1,57549.2,55751,36238,36.96,6.59,7.84,26.689,0.31
2025-03-11,LDB1,LDB,1,-0.31,-0.12,57650,55369.1,35990,36.66,6.35,7.86,27.157,0.41
2025-03-11,LDB3,LDB,3,-0.34,-0.11,57643.8,55364.5,35987,36.66,6.37,7.86,27.155,0.47
2025-03-11,BDB3,BDB,3,-0.31,-0.13,57532.2,55370.4,35991,36.66,6.3,7.94,27.044,0.27
2025-03-11,BDB1,BDB,1,-0.13,-0.1,57537.9,55353.8,35980,36.65,6.42,7.97,27.066,0.22
2025-03-11,YRS1,YRS,1,-0.27,-0.12,57652.4,55333.6,35967,36.63,6.54,7.87,27.194,0.1
2025-03-11,YIN3,YIN,3,-0.24,-0.1,57685.2,55342.9,35973,36.64,6.45,7.94,27.216,1.43
2025-03-11,YIN1,YIN,1,0.2,0.96,57667,55317.9,35957,36.62,6.47,7.99,27.223,0.57
2025-03-11,FHB1,FHB,1,-0.33,-0.12,57482.4,55366.4,35988,36.66,5.93,7.83,27.001,0.5
2025-03-11,FHB3,FHB,3,-0.32,-0.08,57453.6,55356.4,35982,36.65,6.06,7.82,26.983,0.62
2025-03-11,EBBW3,EBBW,3,-0.28,-0.12,57646.2,55402.6,36012,36.69,6.19,7.9,27.12,0.33
2025-03-11,EBBW1,EBBW,1,-0.07,-0.04,57553.6,55347.8,35976,36.65,6.38,7.98,27.087,0.23
2025-03-11,COV,COV,1,-0.41,-0.12,57684.9,55366.6,35988,36.66,6.63,7.87,27.192,0.29
2025-03-11,MRCH1,MRCH,1,0.61,-0.02,57692.7,55407.1,36015,36.69,6.33,7.92,27.16,0.44
2025-03-11,DB1,DB,1,-0.26,-0.11,57524,55348.8,35977,36.65,6.64,7.83,27.058,0.71
2025-03-11,EBB3,EBB,3,-0.25,-0.11,57633.5,55406.1,36014,36.69,6.19,7.9,27.105,0.36
2025-03-11,EBB1,EBB,1,-0.22,-0.12,57620.7,55400.6,36010,36.68,6.21,7.91,27.098,0.36
2025-03-11,YIC1,YIC,1,-0.27,-0.1,57665.8,55321,35959,36.62,6.24,7.88,27.219,0.2
2025-03-11,YIC3,YIC,3,-0.32,-0.1,57650.2,55315.4,35955,36.62,6.3,7.87,27.21,0.08
2025-03-11,YIE3,YIE,3,-0.31,-0.12,57694.3,55320.8,35959,36.62,6.15,7.93,27.246,0.06
2025-03-11,YIE1,YIE,1,1.01,-0.11,57667.2,55308.9,35951,36.61,6.3,7.98,27.232,0.04
2025-03-11,GIE1,GIE,1,-0.22,-0.1,57288,55222,35894,36.56,6.34,7.91,26.959,8.2
2025-03-11,GIE3,GIE,3,-0.3,-0.17,57280.4,55219.3,35893,36.55,6.4,7.89,26.954,0.08
2025-03-11,GIC3,GIC,3,0.31,-0.1,57542.2,55293.5,35941,36.6,6.42,7.96,27.129,0.06
2025-03-11,GIC1,GIC,1,0.44,0.59,57515.7,55278.7,35931,36.59,6.44,7.99,27.119,0.05
2025-03-11,TPBN1,TPBN,1,-0.31,-0.09,57564.3,55309.3,35951,36.62,6.28,7.88,27.135,0.1
2025-03-11,TPBN3,TPBN,3,-0.28,-0.12,57553.5,55296.7,35943,36.61,6.33,7.87,27.137,0.12
2025-03-11,GOE1,GOE,1,0.84,-0.08,57241.2,55328.6,35964,36.64,5.96,7.92,26.81,0.64
2025-03-11,RRS1,RRS,1,-0.29,-0.11,57635.3,55309,35951,36.61,6.56,7.92,27.202,0.45
2025-03-11,RRS3,RRS,3,-0.26,-0.1,57622.6,55306.4,35949,36.61,6.53,7.9,27.193,0.64
2025-03-11,RBA1,RBA,1,0.38,-0.13,57618.7,55295.6,35942,36.6,6.54,7.97,27.2,0.27
2025-03-11,ML1,ML,1,-0.3,-0.1,57552.3,55302.2,35946,36.61,6.48,7.9,27.13,1.7
2025-03-11,ML3,ML,3,-0.25,-0.11,57465.6,55292.6,35940,36.6,6.46,7.89,27.057,0.67
2025-03-11,GIA3,GIA,3,-0.25,-0.14,57290.8,55299,35944,36.61,6.33,7.95,26.885,0.51
2025-03-11,GIA1,GIA,1,0.52,-0.12,57303.7,55535.5,36098,36.8,6.5,7.97,26.667,0.42
2025-03-11,LBI1,LBI,1,-0.27,-0.11,57108.7,55257,35917,36.59,6.06,7.87,26.755,0.37
2025-03-11,LBI3,LBI,3,-0.21,-0.07,57095.5,55250.8,35913,36.58,6.2,7.87,26.748,0.37
2025-03-11,NBA3,NBA,3,-0.27,-0.11,57675.1,55300.3,35945,36.6,6.85,7.99,27.248,0.48
2025-03-11,NBA1,NBA,1,-0.19,-0.09,57628.5,55283.5,35934,36.59,6.72,7.99,27.221,0.5
2025-03-11,EC1,EC,1,-0.2,-0.12,57378,55393.3,36006,36.69,6.19,7.89,26.876,0.85
2025-03-11,NBRM1,NBRM,1,-0.05,-0.11,57949.6,55492.2,36070,36.75,6.27,7.96,27.318,1.84
2025-03-11,NBRB1,NBRB,1,-0.24,-0.08,57636.6,55386.8,36001,36.67,6.41,7.9,27.127,0.51
2025-03-11,MRYC1,MRYC,1,-0.11,-0.11,57807.9,55386.5,36001,36.67,6.33,7.96,27.289,0.83
2025-03-10,CN1,CN,1,-0.21,-0.13,57820.6,55212.3,35888,36.53,6.79,8.03,27.473,0.05
2025-03-10,CN3,CN,3,-0.13,-0.11,57859.9,55218.4,35892,36.54,6.67,7.99,27.505,-0.05
2025-03-10,CRS3,CRS,3,-0.24,-0.1,57987.3,55205.7,35884,36.52,7.16,8.22,27.638,-0.28
2025-03-10,CRS1,CRS,1,-0.25,-0.1,58011,55201.9,35881,36.52,6.96,8.2,27.664,1.96
2025-02-04,CRS1,CRS,1,-0.29,-0.08,58634.6,56341.2,36622,37.39,6.57,8.04,27.131,-0.05
2025-02-04,CRS3,CRS,3,-0.34,-0.12,58624.7,56339.5,36621,37.39,6.6,8.01,27.124,-0.09
2025-02-04,CN3,CN,3,-0.25,-0.13,58643.3,56327.5,36613,37.38,6.9,8.17,27.153,-0.06
2025-02-04,CN1,CN,1,-0.2,-0.1,58622.2,56318.5,36607,37.37,6.88,8.18,27.142,-0.03
2025-02-04,LDB3,LDB,3,-0.21,-0.1,58178,56308.5,36601,37.37,6.67,8.06,26.738,NA
2025-02-04,LDB1,LDB,1,-0.27,-0.08,58167.6,56300,36595,37.37,6.63,8.06,26.737,NA
2025-02-04,BDB1,BDB,1,-0.26,-0.1,58190.1,56324.4,36611,37.39,6.44,8,26.734,1.29
2025-02-04,BDB3,BDB,3,-0.25,-0.1,58142.6,56318.9,36607,37.38,6.44,7.98,26.695,1.18
2025-02-04,YRS1,YRS,1,0.5,-0.09,58105.4,56301.7,36596,37.37,6.47,8.06,26.678,0.95
2025-02-04,YIN1,YIN,1,-0.23,-0.1,58179.6,56316.2,36606,37.38,6.34,7.99,26.732,1.12
2025-02-04,YIN3,YIN,3,-0.25,-0.11,58130.3,56315.2,36605,37.38,6.33,7.97,26.688,0.89
2025-02-04,FHB3,FHB,3,-0.22,-0.09,58159.6,56311.8,36603,37.38,6.85,8.06,26.718,1.13
2025-02-04,FHB1,FHB,1,0.12,-0.07,58173.4,56337.8,36620,37.4,6.81,8.07,26.706,1.15
2025-02-04,EBBW1,EBBW,1,-0.24,-0.12,58109.5,56316.3,36606,37.38,7.06,7.98,26.667,2.2
2025-02-04,EBBW3,EBBW,3,-0.31,-0.12,58097,56315.6,36605,37.38,6.95,7.96,26.656,2.23
2025-02-04,COV,COV,1,-0.24,-0.1,58204.5,56311.2,36602,37.38,7.02,8.04,26.76,5.02
2025-02-04,MRCH1,MRCH,1,-0.36,-0.1,58190.6,56307.4,36600,37.37,6.78,7.98,26.751,1.65
2025-02-04,DB1,DB,1,0.39,-0.11,58170.6,56302.6,36597,37.37,6.82,8.07,26.737,3.01
2025-02-04,EBB1,EBB,1,-0.26,-0.07,58079.4,56314.1,36604,37.38,7.09,7.97,26.641,2.71
2025-02-04,EBB3,EBB,3,-0.34,-0.13,58071.2,56311.6,36603,37.38,6.9,7.95,26.636,3.62
2025-02-04,YIC1,YIC,1,-0.25,-0.08,58483.4,56355.5,36631,37.4,6.35,8.08,26.977,0.3
2025-02-04,YIC3,YIC,3,-0.25,-0.1,58483.3,56356.3,36632,37.4,6.36,8.08,26.976,0.28
2025-02-04,YIE1,YIE,1,-0.3,-0.09,58467.7,56328.1,36613,37.38,6.37,8.02,26.989,0.08
2025-02-04,YIE3,YIE,3,-0.35,-0.08,58459,56330.6,36615,37.38,6.38,8.01,26.978,0.1
2025-02-04,GIE3,GIE,3,-0.25,-0.09,58431.1,56324.9,36611,37.38,6.29,8.08,26.958,0
2025-02-04,GIE1,GIE,1,0.31,0.06,58413.3,56640.7,36816,37.63,6.42,8.08,26.639,0.36
2025-02-04,GIC1,GIC,1,-0.33,-0.1,58253.8,56334.6,36617,37.39,6.58,8.01,26.784,0.62
2025-02-04,GIC3,GIC,3,-0.29,-0.09,58251.1,56335,36618,37.39,6.61,7.99,26.781,0.64
2025-02-04,TPBN3,TPBN,3,-0.25,-0.09,58218.5,56324.9,36611,37.39,6.46,8.06,26.76,0.73
2025-02-04,TPBN1,TPBN,1,-0.28,-0.1,58201.8,56317.3,36606,37.38,6.47,8.06,26.752,0.74
2025-02-04,GOE1,GOE,1,-0.23,-0.09,58048.8,56297.6,36593,37.37,6.42,7.97,26.629,1.25
2025-02-04,RRS3,RRS,3,-0.18,-0.12,58111.2,56301,36596,37.37,6.4,8.06,26.683,0.98
2025-02-04,RRS1,RRS,1,-0.21,-0.12,58105.9,56300,36595,37.37,6.44,8.07,26.679,0.92
2025-02-04,RBA1,RBA,1,-0.27,-0.11,58141.8,56291.5,36590,37.36,6.69,8,26.721,1
2025-02-04,ML3,ML,3,-0.16,-0.11,58157.9,56302.1,36596,37.37,6.52,8.06,26.725,0.76
2025-02-04,ML1,ML,1,-0.16,-0.12,58212.1,56305.1,36598,37.37,6.54,8.07,26.774,0.73
2025-02-04,GIA1,GIA,1,-0.26,-0.11,58100.7,56301.3,36596,37.37,6.42,8,26.673,0.76
2025-02-04,GIA3,GIA,3,-0.27,-0.11,58074.1,56295.7,36592,37.37,6.42,7.99,26.654,0.82
2025-02-04,LBI3,LBI,3,-0.25,-0.09,58031.9,56351,36628,37.41,6.06,8.04,26.562,0.66
2025-02-04,LBI1,LBI,1,0.15,-0.08,58041,56346.9,36625,37.41,6.24,8.05,26.574,0.63
2025-02-04,NBA1,NBA,1,-0.24,-0.13,58049.2,56296.1,36592,37.37,6.53,8.01,26.631,1.13
2025-02-04,NBA3,NBA,3,-0.2,-0.13,58036.9,56300.3,36595,37.37,6.49,7.99,26.618,0.9
2025-02-04,EC1,EC,1,1.05,-0.01,57724.2,56377.7,36646,37.44,6.32,8.03,26.25,0.93
2025-02-04,NBRM1,NBRM,1,0.32,-0.02,57859.7,56381.8,36648,37.44,6.37,7.96,26.372,5.37
2025-02-04,NBRB1,NBRB,1,0.52,-0.03,57870.8,56321.2,36609,37.39,6.43,8.01,26.44,0.86
2025-02-04,MRYC1,MRYC,1,-0.13,-0.12,57894.2,56262.6,36571,37.35,6.42,7.89,26.518,0.72
2025-01-20,CN3,CN,3,-0.21,-0.05,58852.9,55977.4,36385,37.1,6.99,7.99,27.689,NA
2025-01-20,CN1,CN,1,-0.24,-0.05,58837.5,55975.1,36384,37.1,6.95,7.98,27.677,0.14
2025-01-20,CRS3,CRS,3,-0.22,-0.09,58741.1,55978.5,36386,37.1,6.6,7.85,27.584,-0.05
2025-01-20,CRS1,CRS,1,-0.29,-0.08,58736.9,55978.9,36386,37.1,6.61,7.83,27.58,-0.08
2025-01-08,GLDB,GLDB,1,1.36,1.02,60780.6,56326.6,36612,37.31,6.79,7.87,29.146,5.58
2025-01-08,LDB1,LDB,1,-0.2,-0.1,58713.1,55954,36370,37.08,6.56,7.95,27.582,0.3
2025-01-08,LDB3,LDB,3,-0.26,-0.09,58685.5,55951.9,36369,37.08,6.56,7.94,27.558,0.35
2025-01-08,BDB3,BDB,3,-0.23,-0.1,58568.3,55938,36360,37.08,6.43,7.99,27.462,0.29
2025-01-08,BDB1,BDB,1,-0.05,-0.08,58594.4,56059.2,36438,37.17,6.61,8,27.379,0.33
2025-01-08,YRS1,YRS,1,-0.15,-0.07,58496,55934.1,36357,37.08,6.6,7.95,27.398,0.48
2025-01-08,YIN3,YIN,3,-0.15,-0.1,58477.9,55931,36355,37.07,6.58,8.01,27.384,0.6
2025-01-08,YIN1,YIN,1,-0.12,0.04,58498,55852,36304,37.01,6.64,8.01,27.48,0.41
2025-01-08,FHB1,FHB,1,-0.29,-0.11,58584.2,55941.2,36362,37.08,6.8,7.94,27.474,0.98
2025-01-08,FHB3,FHB,3,-0.24,-0.09,58600.7,55939.7,36361,37.08,6.75,7.92,27.491,1.16
2025-01-08,EBB3,EBB,3,-0.28,-0.07,58430.9,55944.6,36364,37.08,6.67,7.98,27.327,0.5
2025-01-08,EBB1,EBB,1,-0.05,-0.08,58552.1,55949.7,36367,37.09,6.75,8,27.435,0.43
2025-01-08,EBBW1,EBBW,1,-0.28,-0.09,58456,55958.2,36373,37.09,6.91,7.93,27.337,0.61
2025-01-08,EBBW3,EBBW,3,-0.31,-0.09,58499.7,55926.2,36352,37.07,7.14,7.92,27.408,0.67
2025-01-08,COV,COV,1,0.16,-0.09,58694.3,56556.7,36762,37.55,6.84,8,26.991,0.53
2025-01-08,MRCH1,MRCH,1,-0.3,-0.1,58765.4,55997.3,36398,37.12,6.6,7.89,27.588,0.53
2025-01-08,DB1,DB,1,-0.03,-0.12,58486.6,55833.7,36292,37,6.91,8,27.488,3.71
2025-01-08,1YIC,YIC,1,-0.17,-0.1,58421.7,55940,36361,37.08,6.36,7.94,27.323,0.49
2025-01-08,3YIC,YIC,3,-0.16,-0.11,58405.6,55935.9,36358,37.08,6.38,7.93,27.312,0.55
2025-01-08,YIE3,YIE,3,-0.2,-0.06,58554,55902.8,36337,37.05,6.08,7.99,27.483,0.05
2025-01-08,YIE1,YIE,1,-0.09,-0.1,58505.8,55874.5,36318,37.03,6.28,7.99,27.466,0.04
2025-01-08,GIE1,GIE,1,-0.31,-0.11,58611.2,55874.3,36318,37.03,6.15,7.94,27.565,0.04
2025-01-08,GIE3,GIE,3,-0.32,-0.1,58581.9,55868.9,36315,37.02,6.29,7.93,27.542,0.02
2025-01-08,3GIC,GIC,3,-0.27,-0.1,58392.4,55926.5,36352,37.07,6.62,7.98,27.308,0.21
2025-01-08,1GIC,GIC,1,0.16,0.25,58409.5,56103.8,36467,37.21,6.53,7.99,27.152,0.24
2025-01-08,TPBN1,TPBN,1,-0.26,-0.1,58478.5,55924.7,36351,37.07,6.27,7.93,27.391,0.35
2025-01-08,TPBN3,TPBN,3,-0.21,-0.06,58472.9,55924.9,36351,37.07,6.32,7.91,27.385,0.41
2025-01-08,GOE1,GOE,1,-0.21,-0.06,58394.5,55945.5,36365,37.09,5.61,7.93,27.292,0.71
2025-01-08,RRS1,RRS,1,-0.08,-0.14,58400.6,55943,36363,37.08,6.41,7.94,27.3,0.7
2025-01-08,RRS3,RRS,3,-0.11,-0.11,58405.9,55944.3,36364,37.08,6.43,7.93,27.304,0.74
2025-01-08,RBA1,RBA,1,0.08,-0.08,58391.3,55952.7,36369,37.09,6.36,7.98,27.282,1.05
2025-01-08,ML1,ML,1,-0.15,-0.1,58445.3,55957.9,36373,37.1,6.49,7.94,27.327,0.82
2025-01-08,ML3,ML,3,-0.17,-0.13,58424.7,55954.6,36370,37.09,6.49,7.93,27.311,0.82
2025-01-08,GIA3,GIA,3,-0.18,-0.1,58304,55925.5,36352,37.07,5.96,7.96,27.226,0.65
2025-01-08,GIA1,GIA,1,-0.18,-0.1,58328.7,55918.9,36347,37.07,6.12,7.97,27.256,0.63
2025-01-08,LBI3,LBI,3,-0.26,-0.1,58357.1,55907.4,36340,37.06,5.73,7.92,27.294,0.41
2025-01-08,LBI1,LBI,1,-0.26,-0.07,58391.7,55907.2,36340,37.06,5.79,7.9,27.327,0.53
2025-01-08,NBA3,NBA,3,-0.13,-0.11,58390.3,55946.2,36365,37.09,6.31,7.97,27.287,0.74
2025-01-08,NBA1,NBA,1,0,-0.09,58395.6,55940.5,36361,37.08,6.36,7.97,27.298,0.74
2025-01-08,EC1,EC,1,-0.16,-0.1,58337.2,56055.8,36436,37.17,6.12,7.87,27.131,1.09
2025-01-08,NBRM1,NBRM,1,0.28,-0.1,58284.1,56005,36403,37.14,6.23,7.94,27.131,1.42
2025-01-08,NBRB1,NBRB,1,-0.03,-0.1,58254.5,56003.3,36402,37.14,6.15,7.87,27.105,0.93
2025-01-08,MRYC1,MRYC,1,-0.18,-0.1,58338.1,55957.1,36372,37.1,6.51,7.69,27.228,0.81
2024-12-04,LDB1,LDB,1,-0.21,-0.08,58349.5,54469.8,35405,35.94,6.64,7.88,28.729,0.7
2024-12-04,LDB3,LDB,3,-0.19,-0.04,58328.6,54465.1,35402,35.94,6.62,7.87,28.714,0.95
2024-12-04,BDB3,BDB,3,0.25,0.01,58292.2,54626.9,35507,36.06,6.36,7.85,28.515,0.76
2024-12-04,YRS1,YRS,1,-0.16,-0.08,58193.1,54480,35412,35.95,6.07,7.85,28.568,1.28
2024-12-04,YIN3,YIN,3,-0.18,-0.05,58241.8,54494.9,35422,35.96,5.97,7.89,28.6,0.93
2024-12-04,YIN1,YIN,1,-0.14,-0.05,58261.7,54485.8,35416,35.95,6.21,7.88,28.624,0.61
2024-12-04,FHB1,FHB,1,-0.23,-0.04,58632.2,54623.3,35505,36.05,6.47,7.88,28.843,0.56
2024-12-04,FHB3,FHB,3,-0.35,-0.01,58577.9,54604.6,35493,36.04,6.58,7.87,28.81,0.81
2024-12-04,EBB3,EBB,3,-0.21,-0.03,58906.1,54688.7,35548,36.09,7.13,7.96,29.038,0.85
2024-12-04,EBB1,EBB,1,-0.15,-0.01,58907.4,54680.9,35543,36.09,7.1,7.94,29.047,0.89
2024-12-04,EBBW1,EBBW,1,-0.19,-0.06,58831.3,54664.3,35532,36.08,7.2,7.94,28.991,1.36
2024-12-04,EBBW3,EBBW,3,-0.23,-0.06,58819.9,54650.2,35523,36.06,7.28,7.92,28.993,1.86
2024-12-04,COV,COV,1,-0.06,0.03,59077.6,54763.4,35596,36.15,6.89,7.95,29.125,0.9
2024-12-04,MRCH1,MRCH,1,-0.13,0,59133.9,54694.1,35551,36.09,6.82,7.9,29.25,0.51
2024-12-04,DB1,DB,1,0.06,0.02,58400.1,54529.3,35444,35.98,7.01,7.9,28.717,3.02
2024-12-04,1YIC,YIC,1,-0.21,0,58787.5,54644.9,35519,36.06,6.05,7.9,28.969,0.19
2024-12-04,3YIC,YIC,3,-0.26,0,58767.5,54644.8,35519,36.06,6.13,7.88,28.95,0.14
2024-12-04,YIE3,YIE,3,-0.18,0.03,58989,54658.8,35528,36.07,6.37,7.94,29.148,-0.08
2024-12-04,YIE1,YIE,1,-0.11,0.01,58962.1,54717.1,35566,36.11,6.48,7.92,29.062,-0.11
2024-12-04,GIE1,GIE,1,-0.22,0.03,58904,54648.8,35522,36.06,6.22,7.92,29.077,0.6
2024-12-04,GIE3,GIE,3,-0.18,-0.01,58884.5,54646.7,35520,36.06,6.28,7.89,29.06,0.01
2024-12-04,3GIC,GIC,3,-0.2,-0.01,58620.5,54585.1,35480,36.02,6.71,7.91,28.871,0.53
2024-12-04,1GIC,GIC,1,-0.05,0,58609.5,54712.2,35563,36.12,6.7,7.89,28.732,0.45
2024-12-04,TPBN1,TPBN,1,-0.18,-0.04,58591.5,54565.6,35468,36.01,6.24,7.88,28.863,0.43
2024-12-04,TPBN3,TPBN,3,-0.17,-0.04,58539.3,54551.7,35459,36,6.29,7.86,28.826,0.45
2024-12-04,GOE1,GOE,1,-0.11,-0.03,58039.3,54445.1,35389,35.93,6.31,7.84,28.456,0.76
2024-12-04,RRS1,RRS,1,-0.26,-0.03,58633,54578.7,35476,36.02,6.25,7.9,28.89,0.42
2024-12-04,RRS3,RRS,3,-0.18,-0.03,58580.7,54547.8,35456,35.99,6.28,7.86,28.871,0.45
2024-12-04,RBA1,RBA,1,-0.05,-0.06,58372.2,54458.6,35398,35.93,6.46,7.9,28.763,0.77
2024-12-04,ML1,ML,1,-0.1,-0.05,58080.3,54368.3,35339,35.87,6.34,7.88,28.575,0.35
2024-12-04,ML3,ML,3,-0.11,-0.07,58022,54351.5,35328,35.86,6.34,7.86,28.536,0.26
2024-12-04,GIA1,GIA,1,-0.24,-0.05,58467.4,54520.2,35438,35.98,6.02,7.91,28.79,0.42
2024-12-04,GIA3,GIA,3,-0.14,-0.04,58330.5,54493.7,35421,35.96,6.12,7.88,28.686,0.35
2024-12-04,LBI1,LBI,1,-0.2,-0.07,58140.1,54433.1,35381,35.92,6.5,7.89,28.566,0.5
2024-12-04,LBI3,LBI,3,-0.22,-0.08,58045.7,54419.4,35373,35.91,6.55,7.86,28.489,0.43
