date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2024-12-04,NBA3,NBA,3,-0.1,-0.11,57772.2,54286.3,35286,35.81,6.39,7.91,28.362,0.34
2024-12-04,NBA1,NBA,1,0.19,-0.12,57808.4,54278.8,35281,35.81,6.49,7.87,28.404,0.38
2024-12-04,EC1,EC,1,-0.16,-0.08,57563.2,54334.9,35318,35.86,6.02,7.76,28.111,0.21
2024-12-04,NBRM1,NBRM,1,0.11,-0.11,57336.5,54184.4,35220,35.75,6.25,7.85,28.046,2.51
2024-12-04,NBRB1,NBRB,1,-0.08,-0.08,57673.2,54270.6,35276,35.81,6.57,7.84,28.282,0.11
2024-12-04,MRYC1,MRYC,1,-0.08,-0.12,57651.4,54264.2,35272,35.8,6.37,7.86,28.268,-0.12
2024-12-04,GLDB,GLDB,1,0.15,-0.08,57775.5,54257.3,35267,35.79,6.78,7.85,28.394,1.83
2024-12-03,CRS1,CRS,1,-0.18,-0.06,58753.6,54395.6,35357,35.87,6.49,7.88,29.195,-0.18
2024-12-03,CRS3,CRS,3,-0.18,-0.08,58747.2,54398,35359,35.87,6.49,7.85,29.186,-0.29
2024-12-03,CN3,CN,3,-0.12,-0.09,58673,54381.7,35348,35.86,6.5,7.96,29.131,-0.24
2024-12-03,CN1,CN,1,-0.13,-0.07,58673.3,54381.1,35348,35.86,6.53,7.94,29.132,-0.22
2024-11-04,GEB,GEB,1,0.6,0.69,61128.5,54004.8,35103,35.48,6.86,7.78,31.906,6.62
2024-11-04,LDB3,LDB,3,-0.18,-0.05,58747.7,53818.9,34982,35.42,6.24,7.86,29.795,0.64
2024-11-04,LDB1,LDB,1,-0.16,-0.08,58764.6,53815.5,34980,35.42,6.27,7.86,29.815,0.65
2024-11-04,BDB1,BDB,1,-0.13,-0.11,58746.2,53808.5,34976,35.41,5.79,7.8,29.804,0.83
2024-11-04,BDB3,BDB,3,-0.15,-0.05,58670,53797.8,34969,35.41,5.84,7.8,29.742,0.88
2024-11-04,YRS1,YRS,1,0.12,-0.06,58562.9,53797.5,34968,35.41,6.21,7.88,29.638,1.1
2024-11-04,YIN1,YIN,1,-0.15,-0.03,58727.7,53813.4,34979,35.42,6.35,7.85,29.781,0.87
2024-11-04,YIN3,YIN,3,-0.2,-0.1,58622.1,53797.7,34969,35.41,6.24,7.84,29.695,0.96
2024-11-04,FHB3,FHB,3,-0.21,-0.09,58637.3,53776.2,34955,35.39,5.88,7.81,29.733,2.06
2024-11-04,FHB1,FHB,1,-0.24,-0.05,58649.9,53771.6,34952,35.39,5.92,7.8,29.75,2.47
2024-11-04,EBB3,EBB,3,-0.17,-0.06,58794.7,53739.8,34931,35.36,7.24,7.89,29.925,0.91
2024-11-04,EBB1,EBB,1,-0.17,-0.01,58864.3,53743.7,34933,35.36,7.22,7.9,29.988,0.71
2024-11-04,EBBW3,EBBW,3,-0.19,-0.03,58749.8,53735.9,34928,35.35,6.85,7.91,29.885,0.76
2024-11-04,EBBW1,EBBW,1,-0.12,-0.02,58849.9,53743.9,34934,35.36,6.99,7.93,29.975,0.66
2024-11-04,COV,COV,1,-0.17,0.01,59044.4,53746,34935,35.35,6.53,7.89,30.161,0.74
2024-11-04,MRCH1,MRCH,1,-0.19,-0.03,59421.9,53782.2,34958,35.37,6.35,7.87,30.491,0.77
2024-11-04,DB1,DB,1,0.06,-0.08,58768.4,53758.9,34943,35.37,6.87,7.77,29.879,1.76
2024-11-04,YIE3,YIE,3,-0.15,-0.04,58601.1,53818.7,34982,35.42,5.92,7.85,29.652,0.41
2024-11-04,YIE1,YIE,1,-0.16,-0.09,58642.3,53815.3,34980,35.42,5.9,7.82,29.696,0.46
2024-11-04,GIE1,GIE,1,-0.11,-0.07,58672.3,53752.3,34939,35.37,5.63,7.83,29.792,0.18
2024-11-04,GIE3,GIE,3,-0.16,-0.07,58649.3,53749.5,34937,35.37,5.72,7.81,29.773,0.18
2024-11-04,1GIC,GIC,1,-0.17,-0.07,58565.4,53777.3,34955,35.39,5.68,7.82,29.662,0.36
2024-11-04,3GIC,GIC,3,-0.17,-0.07,58533.7,53774.8,34954,35.39,5.74,7.81,29.633,0.37
2024-11-04,TPBN1,TPBN,1,-0.16,-0.06,58518.9,53807,34975,35.42,6.31,7.78,29.585,0.48
2024-11-04,TPBN3,TPBN,3,-0.16,-0.06,58479.3,53805,34973,35.42,6.27,7.77,29.548,0.51
2024-11-04,GOE1,GOE,1,-0.16,-0.04,58556,53822.2,34984,35.43,5.76,7.71,29.605,1.68
2024-11-04,RRS1,RRS,1,-0.08,-0.11,58455.7,53829.7,34989,35.44,6.08,7.81,29.5,0.93
2024-11-04,RRS3,RRS,3,-0.03,-0.09,58431.7,53825.2,34986,35.43,6.15,7.8,29.481,0.94
2024-11-04,RBA1,RBA,1,-0.14,-0.1,58578.1,53838.6,34995,35.44,6.38,7.8,29.609,0.8
2024-11-04,ML1,ML,1,-0.07,-0.08,58606.3,53843.3,34998,35.44,6.5,7.84,29.632,0.72
2024-11-04,ML3,ML,3,-0.01,-0.08,58575.2,53842.7,34998,35.44,6.43,7.81,29.602,0.73
2024-11-04,GIA3,GIA,3,-0.21,-0.04,58407.2,53814.1,34979,35.43,5.57,7.76,29.468,1.07
2024-11-04,GIA1,GIA,1,0.26,-0.06,58463.8,53827.7,34988,35.44,5.79,7.72,29.509,0.85
2024-11-04,LBI1,LBI,1,-0.16,-0.07,58435.8,53774.4,34953,35.4,5.13,7.71,29.538,1.87
2024-11-04,LBI3,LBI,3,-0.11,-0.06,58358,53753,34939,35.38,5.13,7.7,29.485,0.78
2024-11-04,NBA3,NBA,3,-0.11,-0.09,58560.7,53834.9,34993,35.44,6.1,7.81,29.596,0.64
2024-11-04,NBA1,NBA,1,-0.13,-0.09,58590.9,53825.7,34987,35.43,5.98,7.77,29.635,0.63
2024-11-04,EC1,EC,1,-0.02,-0.08,58592.5,53881.9,35023,35.47,5.9,7.73,29.577,0.43
2024-11-04,NBRM1,NBRM,1,0.07,-0.05,58990.2,53930.4,35055,35.5,5.66,7.75,29.912,2.84
2024-11-04,NBRB1,NBRB,1,0.11,-0.06,58818.6,53904.2,35038,35.48,5.7,7.73,29.773,NA
2024-11-04,MRYC1,MRYC,1,-0.09,-0.11,58577.4,53821.7,34984,35.43,6.4,7.73,29.626,0.22
2024-10-15,COV,COV,1,1.48,2.73,61314.5,54098.1,35164,35.55,6.53,7.99,31.984,637.12
2024-10-15,MRCH1,MRCH,1,26.56,41.04,61310.4,54155.6,35201,35.59,9.24,8.18,31.917,4.07
2024-10-15,GLDB,GLDB,1,1.7,0.33,1659.4,1454.5,945,0.72,8.05,7.88,32.373,6.42
2024-10-15,LDB3,LDB,3,-0.16,-0.04,59665.5,53885.5,35026,35.44,6.41,7.99,30.616,0.47
2024-10-15,LDB1,LDB,1,-0.17,-0.05,59671.6,53879.1,35021,35.43,6.39,8,30.629,0.3
2024-10-15,BDB1,BDB,1,-0.14,-0.1,59609.1,53870.5,35016,35.43,5.97,7.96,30.577,0.16
2024-10-15,BDB3,BDB,3,-0.09,-0.07,59576.7,53858.8,35008,35.42,6.02,7.95,30.558,0.12
2024-10-15,YRS1,YRS,1,0.02,-0.03,59536.7,54012.9,35108,35.54,6.37,8.01,30.365,0.26
2024-10-15,YIN1,YIN,1,-0.17,-0.07,59489.2,53833.3,34992,35.41,5.89,7.97,30.502,0.25
2024-10-15,YIN3,YIN,3,-0.18,-0.08,59391.5,53833.9,34992,35.41,5.91,7.95,30.405,0.21
2024-10-15,FHB3,FHB,3,-0.17,-0.03,59616.6,53877,35020,35.43,6.32,7.99,30.578,0.55
2024-10-15,FHB1,FHB,1,-0.06,-0.05,59352.8,54130.7,35185,35.64,6.3,8,30.051,0.62
2024-10-15,EBB1,EBB,1,-0.21,-0.09,59572.2,53956.6,35072,35.5,6.12,7.94,30.449,0.29
2024-10-15,EBB3,EBB,3,-0.23,-0.05,59539,53964.5,35077,35.51,6.12,7.93,30.408,0.27
2024-10-15,DB1,DB,1,0.1,-0.02,59632.1,53971,35081,35.51,6.84,8.02,30.492,1.22
2024-10-15,1YIC,YIC,1,-0.15,-0.07,59424.7,53842.9,34998,35.41,5.84,7.96,30.428,0.2
2024-10-15,3YIC,YIC,3,-0.14,-0.06,59382,53837.9,34995,35.41,5.89,7.96,30.392,0.21
2024-10-15,YIE3,YIE,3,-0.23,0.01,59513,53963.6,35076,35.51,5.68,7.99,30.384,0.45
2024-10-15,YIE1,YIE,1,0.18,0.05,59533.9,53970.3,35081,35.51,5.8,7.99,30.397,0.13
2024-10-15,GIE1,GIE,1,-0.2,-0.01,59779.3,54105.3,35168,35.61,6.1,8,30.491,0.01
2024-10-15,GIE3,GIE,3,-0.17,-0.02,59768.5,54108.2,35170,35.61,6.13,8,30.477,-0.03
2024-10-15,3GIC,GIC,3,-0.12,0,59357.5,53896.8,35033,35.46,6.25,8,30.305,0.05
2024-10-15,1GIC,GIC,1,0.26,0.13,59359.6,54252.6,35264,35.74,6.31,8.01,29.933,0.03
2024-10-15,TPBN1,TPBN,1,-0.22,-0.01,59356.9,53876.4,35020,35.44,5.69,7.96,30.326,0.07
2024-10-15,TPBN3,TPBN,3,-0.2,-0.03,59314.5,53868.2,35014,35.44,5.79,7.98,30.293,0.04
2024-10-15,GOE1,GOE,1,-0.08,0.01,59329.9,53852.1,35004,35.43,5.98,7.98,30.326,0.54
2024-10-15,RRS1,RRS,1,-0.12,-0.06,59475.8,53844.8,34999,35.41,6.05,7.96,30.476,0.65
2024-10-15,RRS3,RRS,3,-0.07,-0.07,59373.1,53829.9,34989,35.41,5.93,7.96,30.391,0.39
2024-10-15,RBA1,RBA,1,0.57,0.19,59554.4,53788.7,34963,35.37,6.43,8,30.612,0.57
2024-10-15,ML1,ML,1,-0.15,-0.02,59546.5,53853.1,35004,35.42,5.99,7.95,30.536,0.39
2024-10-15,ML3,ML,3,0.18,-0.04,59524,53913.4,35044,35.47,6.23,7.95,30.449,0.41
2024-10-15,GIA3,GIA,3,-0.15,-0.06,59114.6,53824.7,34986,35.41,5.68,7.97,30.144,0.19
2024-10-15,GIA1,GIA,1,1.44,-0.06,59211.7,53921.7,35049,35.48,6.03,7.98,30.146,0.21
2024-10-15,LBI1,LBI,1,-0.2,-0.04,59271.7,53850.6,35003,35.43,5.72,7.94,30.271,0.35
2024-10-15,LBI3,LBI,3,-0.2,-0.04,59240.6,53862.9,35011,35.44,5.78,7.93,30.227,0.26
2024-10-15,NBA1,NBA,1,-0.08,-0.06,59769,53871.4,35016,35.43,6,7.96,30.732,2.89
2024-10-15,NBA3,NBA,3,-0.09,-0.08,59775.1,53871.7,35017,35.43,6.04,7.96,30.737,0.33
2024-10-15,EC1,EC,1,-0.11,-0.1,59766.5,53983.1,35089,35.51,5.84,7.88,30.609,0.37
2024-10-15,NBRM1,NBRM,1,0.08,-0.08,59894,54006,35104,35.53,5.99,7.92,30.719,2.42
2024-10-15,NBRB1,NBRB,1,-0.03,-0.1,59873,53906.9,35039,35.45,6.11,7.9,30.794,0.13
2024-10-15,MRYC1,MRYC,1,-0.04,-0.1,59883.5,53887.1,35027,35.43,6.1,7.83,30.826,0.08
2024-09-16,BDB3,BDB,3,-0.16,0.01,61218.7,55164.5,35857,36.39,5.96,7.98,30.745,0.16
2024-09-16,BDB1,BDB,1,1.19,0.01,61285.8,55160.8,35855,36.38,6.09,7.98,30.814,0.52
2024-09-16,YRS1,YRS,1,0.34,-0.06,60854.9,55068.1,35794,36.32,6.5,8.06,30.502,0.43
2024-09-16,YIN3,YIN,3,-0.1,-0.05,60866.2,55105.3,35818,36.35,6.26,8.03,30.473,0.16
2024-09-16,YIN1,YIN,1,-0.08,0.01,60891.5,55102.3,35817,36.35,6.31,8.04,30.501,0.17
2024-09-16,FHB1,FHB,1,-0.16,-0.02,61114.8,55172.6,35862,36.4,6.14,7.99,30.639,0.55
2024-09-16,FHB3,FHB,3,-0.05,-0.06,61032.7,55161.5,35855,36.39,6.14,7.99,30.573,0.32
2024-09-16,EBB3,EBB,3,-0.16,-0.03,61199.6,55169.9,35860,36.39,6.72,8,30.722,0.29
2024-09-16,EBB1,EBB,1,0.31,-0.07,61228.8,55143.9,35844,36.37,6.62,8.02,30.777,0.36
2024-09-16,EBBW1,EBBW,1,-0.13,-0.09,61321.7,55187.1,35872,36.4,7.02,8.01,30.822,0.38
2024-09-16,EBBW3,EBBW,3,-0.12,-0.05,61208,55166.3,35858,36.39,6.56,8.02,30.732,0.44
2024-09-16,COV,COV,1,-0.16,-0.03,61450.8,55174.1,35863,36.39,7.29,8.04,30.956,1.67
2024-09-16,MRCH1,MRCH,1,0.23,0.53,61621.5,55240.3,35906,36.43,6.85,8,31.048,0.62
2024-09-16,DB1,DB,1,-0.19,-0.03,61096,55186.9,35871,36.41,6.66,7.98,30.606,0.7
2024-09-16,1YIC,YIC,1,-0.12,-0.02,60774.6,55083.5,35804,36.34,6.07,8.03,30.409,0.15
2024-09-16,3YIC,YIC,3,-0.22,-0.07,60761,55079.7,35802,36.34,6.14,8.03,30.4,0.08
2024-09-16,YIE3,YIE,3,-0.23,-0.01,60441.3,55026.5,35767,36.3,5.89,8.03,30.152,-0.09
2024-09-16,YIE1,YIE,1,-0.21,-0.03,60494.6,55032.3,35771,36.31,5.97,8.03,30.197,0.03
2024-09-16,GIE1,GIE,1,-0.13,0.02,60146.6,54964.4,35727,36.27,6.06,8.06,29.936,-0.09
2024-09-16,GIE3,GIE,3,-0.21,0,60128.4,54958.2,35723,36.26,6.15,8.06,29.925,-0.14
2024-09-16,3GIC,GIC,3,-0.11,0.04,60317.5,55028.6,35769,36.31,6.35,8.05,30.032,0.01
2024-09-16,1GIC,GIC,1,-0.15,0.04,60316.1,55024.4,35766,36.31,6.33,8.05,30.035,0.02
2024-09-16,TPBN1,TPBN,1,-0.11,-0.02,60522.3,55084.9,35805,36.35,5.63,8,30.168,0.37
2024-09-16,TPBN3,TPBN,3,-0.14,-0.05,60513.3,55085.1,35805,36.35,5.77,8.01,30.159,0.05
2024-09-16,GOE1,GOE,1,-0.16,-0.01,60665,55106.4,35819,36.36,5.77,7.98,30.281,0.21
2024-09-16,RRS1,RRS,1,-0.14,-0.04,60679.9,55070.3,35796,36.33,6.39,8.06,30.333,0.26
2024-09-16,RRS3,RRS,3,-0.12,-0.03,60641.5,55057.1,35787,36.32,6.39,8.08,30.311,0.36
2024-09-16,RBA1,RBA,1,0.2,-0.03,60946.8,55133.1,35836,36.37,6.4,8.04,30.52,0.36
2024-09-16,ML1,ML,1,-0.1,-0.07,60854.9,55056.6,35787,36.31,6.37,8.04,30.514,0.29
2024-09-16,ML3,ML,3,-0.05,-0.05,60674.1,55046.4,35780,36.31,6.16,8.04,30.353,0.27
2024-09-16,GIA3,GIA,3,-0.1,-0.02,60310.2,55084.6,35805,36.35,5.68,8.01,29.966,0.35
2024-09-16,GIA1,GIA,1,0.08,-0.03,60422.7,55082.9,35804,36.35,5.98,8.02,30.075,0.33
2024-09-16,LBI1,LBI,1,-0.17,-0.02,60149.5,55018,35762,36.31,5.46,8.01,29.884,0.17
2024-09-16,LBI3,LBI,3,-0.16,-0.01,60104,55017.9,35762,36.31,5.58,8.01,29.84,0.17
2024-09-16,NBA3,NBA,3,-0.11,-0.05,60825.9,54984.1,35740,36.26,6.26,8.03,30.562,0.01
2024-09-16,NBA1,NBA,1,-0.02,-0.08,60826.3,54981.7,35738,36.26,6.27,8.03,30.565,0.01
2024-09-16,EC1,EC,1,0.07,-0.11,60761.5,55062.9,35791,36.32,5.42,7.94,30.418,0.36
2024-09-16,NBRM1,NBRM,1,1.12,0.04,61413.9,54999.3,35750,36.25,5.8,7.93,31.106,7.14
2024-09-16,NBRB1,NBRB,1,0.24,-0.07,60920.7,54975.5,35734,36.25,4.66,7.86,30.662,3.1
2024-09-16,MRYC1,MRYC,1,0,-0.07,60775.6,54921.1,35699,36.21,6.15,7.84,30.581,0.28
2024-08-20,MRYC1,MRYC,1,-0.14,-0.06,61909.4,56103.5,36467,37.1,6.11,7.96,30.418,0.03
2024-08-20,EBB3,EBB,3,-0.12,-0.02,61288.4,55948.9,36367,37,5.83,7.95,29.997,0.26
2024-08-20,EBB1,EBB,1,-0.11,0.01,61302.9,55986.5,36391,37.03,5.95,7.92,29.981,0.24
2024-08-20,EBBW1,EBBW,1,-0.17,0.03,61239.4,55904.9,36338,36.97,6.92,8,29.996,0.47
2024-08-20,EBBW3,EBBW,3,-0.27,-0.01,61207.7,55903,36337,36.97,6.82,8,29.968,0.44
2024-08-20,COV,COV,1,-0.15,0.04,61298.5,55924.4,36351,36.98,6.47,7.97,30.031,0.41
2024-08-20,MRCH1,MRCH,1,-0.11,0,61260.8,55920.6,36348,36.98,5.83,7.92,30,0.13
2024-08-20,DB1,DB,1,-0.09,-0.04,61309.2,55983.5,36389,37.03,5.99,7.88,29.981,0.48
2024-08-20,FHB1,FHB,1,-0.15,0.01,61051.9,55881.6,36323,36.95,5.7,7.96,29.844,0.36
2024-08-20,FHB3,FHB,3,-0.14,0.03,61048.2,55882.7,36324,36.96,5.81,7.96,29.839,0.43
2024-08-20,YRS1,YRS,1,-0.1,-0.01,60991,55876,36319,36.95,5.84,8.01,29.793,0.08
2024-08-20,YIN1,YIN,1,-0.14,0.03,60989.2,55874.3,36318,36.95,5.9,7.99,29.793,0.06
2024-08-20,YIN3,YIN,3,-0.09,0.02,60983.3,55870.7,36316,36.95,5.93,7.99,29.791,0.1
2024-08-20,BDB3,BDB,3,-0.1,-0.05,61372.5,56011.3,36407,37.05,5.2,7.9,30.011,0.56
2024-08-20,BDB1,BDB,1,-0.04,-0.04,61361.2,55997.1,36398,37.04,5.3,7.88,30.015,0.46
2024-08-20,LDB1,LDB,1,-0.07,-0.06,61153.2,56010.3,36407,37.05,4.73,7.86,29.807,0.4
2024-08-20,LDB3,LDB,3,-0.03,-0.05,61122,56005.3,36403,37.05,4.89,7.86,29.783,0.63
2024-08-20,ML3,ML,3,-0.05,-0.11,61445,55974.7,36384,37.01,6.02,7.99,30.117,0.53
2024-08-20,ML1,ML,1,-0.07,-0.08,61550.9,55995.7,36397,37.03,6.13,7.98,30.194,0.44
2024-08-19,1YIC,YIC,1,-0.23,0,61154.9,55916,36345,36.98,6.31,8.06,29.905,-0.25
2024-08-19,3YIC,YIC,3,-0.19,-0.01,61154.6,55915.7,36345,36.98,6.31,8.06,29.905,-0.19
2024-08-19,YIE3,YIE,3,-0.17,0.03,61114.3,55900.1,36335,36.97,6.3,8.04,29.884,-0.12
2024-08-19,YIE1,YIE,1,-0.17,-0.02,61128,55903.4,36337,36.97,6.29,8.02,29.893,-0.21
2024-08-19,GIE1,GIE,1,-0.09,0.01,61319.7,56010.3,36407,37.05,5.97,7.98,29.963,-0.14
2024-08-19,GIE3,GIE,3,-0.12,-0.01,61341.1,56020.1,36413,37.05,6,7.98,29.973,-0.15
2024-08-19,3GIC,GIC,3,-0.19,-0.02,61477.7,56052,36434,37.07,5.59,7.97,30.068,-0.06
2024-08-19,1GIC,GIC,1,-0.15,0,61469.7,56052.1,36434,37.07,5.61,7.96,30.06,-0.12
2024-08-19,GOE1,GOE,1,-0.08,-0.01,61874.6,56172.7,36512,37.16,6.07,7.95,30.315,0.34
2024-08-19,TPBN3,TPBN,3,-0.14,0.01,61538.6,56084.3,36455,37.1,5.82,7.98,30.092,-0.02
2024-08-19,TPBN1,TPBN,1,-0.15,-0.01,61550.8,56082.7,36454,37.1,5.94,7.97,30.105,0.05
2024-08-19,RRS1,RRS,1,-0.07,-0.07,61795.9,56128,36483,37.12,6.18,7.98,30.288,0.03
2024-08-19,RRS3,RRS,3,0.04,-0.11,61779.6,56134.7,36488,37.13,6.18,7.97,30.265,0.19
2024-08-19,RBA1,RBA,1,-0.06,-0.04,61921.3,56150.9,36498,37.14,6.29,7.98,30.38,0.1
2024-08-19,GIA1,GIA,1,-0.01,-0.09,61871.3,56169.4,36510,37.15,6.14,7.96,30.315,0.17
2024-08-19,GIA3,GIA,3,-0.11,-0.1,61849.7,56169.8,36510,37.15,6.16,7.96,30.294,0.25
2024-08-19,LBI3,LBI,3,-0.09,-0.06,61740.8,56187,36522,37.17,6.08,7.97,30.174,0.21
2024-08-19,LBI1,LBI,1,-0.12,-0.05,61855,56199.6,36530,37.18,6.1,7.95,30.269,0.23
2024-08-19,NBA1,NBA,1,-0.04,-0.06,61972,56195,36527,37.17,6.17,7.97,30.383,0.1
2024-08-19,NBA3,NBA,3,-0.07,-0.09,61964.8,56198.2,36529,37.17,6.18,7.97,30.372,0.1
2024-08-19,EC1,EC,1,-0.08,-0.06,62114.3,56370.2,36641,37.3,5.48,7.85,30.335,0.52
2024-08-19,NBRM1,NBRM,1,0.69,0.44,62950,56406,36664,37.3,5.58,7.8,31.074,6.32
2024-08-19,NBRB1,NBRB,1,-0.12,-0.09,62151.5,56217.6,36541,37.18,6.26,7.92,30.526,0.45
2024-07-08,MRYC1,MRYC,1,0.05,-0.01,61459.5,56300.1,36595,37.27,5.82,8.05,29.798,0.19
2024-07-08,ML3,ML,3,-0.07,0.03,61471.1,56270.1,36576,37.25,6.11,8.03,29.839,0.34
2024-07-08,ML1,ML,1,-0.12,0.06,61425.6,56253.4,36565,37.23,6.1,8.04,29.814,0.36
2024-07-08,LDB1,LDB,1,-0.09,0.02,60905.8,55818.2,36282,36.91,4.09,7.82,29.772,0.91
2024-07-08,LDB3,LDB,3,-0.08,0.01,60795.1,55849.9,36302,36.94,4.18,7.87,29.636,0.81
2024-07-08,BDB3,BDB,3,-0.06,-0.06,60635.9,55808.1,36275,36.91,4.37,7.86,29.529,1.48
2024-07-08,BDB1,BDB,1,-0.04,-0.04,60658.3,55799.7,36270,36.9,4.5,7.87,29.559,1.15
2024-07-08,YRS1,YRS,1,-0.17,0.05,61058.9,56045.5,36430,37.08,6.06,8.05,29.683,0.62
2024-07-08,YIN3,YIN,3,-0.16,0.01,60996.7,56033.8,36422,37.08,5.64,8.01,29.637,0.42
2024-07-08,YIN1,YIN,1,-0.1,0.04,61039.4,56041.4,36427,37.08,5.77,8.01,29.669,0.45
2024-07-08,FHB1,FHB,1,-0.15,-0.01,60675.3,55834.6,36292,36.93,5.15,7.94,29.539,0.44
2024-07-08,FHB3,FHB,3,-0.15,0.02,60812.6,55913.6,36344,36.99,5.58,7.98,29.587,0.55
2024-07-08,EBB3,EBB,3,-0.16,0.08,61013.2,55967,36379,37.02,6.86,8.02,29.721,0.93
2024-07-08,EBB1,EBB,1,-0.02,0.05,61003.2,56099.4,36465,37.13,6.71,8.02,29.577,0.72
2024-07-08,EBBW1,EBBW,1,-0.11,0.03,60966.4,55961.1,36375,37.02,6.56,8,29.683,0.63
