date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2024-07-08,EBBW3,EBBW,3,-0.16,0.01,60946.1,55957.9,36373,37.02,6.51,8.01,29.667,0.76
2024-07-08,COV,COV,1,-0.11,0.1,61076,55982.8,36389,37.03,6.72,8,29.763,1.21
2024-07-08,MRCH1,MRCH,1,-0.1,0.02,60996.7,55974.8,36384,37.03,6.2,8,29.697,0.58
2024-07-08,DB1,DB,1,-0.1,0.07,60977.8,55992.4,36395,37.04,6.46,7.99,29.662,0.89
2024-07-08,GIE1,GIE,1,-0.13,0.01,61164.8,56175.5,36514,37.18,5.87,8.04,29.65,0.29
2024-07-08,GIE3,GIE,3,0.09,-0.03,61155.1,56180.8,36518,37.19,6.04,8.06,29.638,0.28
2024-07-08,YIE3,YIE,3,-0.18,-0.01,60876.6,56182.8,36519,37.2,5.88,8.09,29.374,0.08
2024-07-08,YIE1,YIE,1,-0.16,-0.01,60874.2,56181.9,36518,37.2,5.91,8.09,29.373,0.06
2024-07-08,GOE1,GOE,1,-0.11,-0.01,60469.7,55857.8,36308,36.96,5.32,7.99,29.323,0.65
2024-07-08,TPBN3,TPBN,3,-0.13,0,60950.4,56090.3,36459,37.12,5.8,8.02,29.537,0.33
2024-07-08,TPBN1,TPBN,1,0.02,-0.02,60951,56091.7,36460,37.12,5.85,8.02,29.536,0.39
2024-07-08,RRS1,RRS,1,-0.11,0,60896.9,56091,36459,37.12,5.87,8.03,29.486,0.62
2024-07-08,RRS3,RRS,3,-0.1,-0.02,61060.9,56177.3,36515,37.19,5.95,8.06,29.551,0.45
2024-07-08,RBA1,RBA,1,0.01,-0.05,61002.7,56135.8,36488,37.16,5.7,8.01,29.539,0.63
2024-07-08,GIA1,GIA,1,-0.16,-0.02,60474.1,55972.2,36382,37.04,5.18,7.98,29.211,0.42
2024-07-08,GIA3,GIA,3,-0.04,-0.03,60583.5,56020.6,36413,37.08,5.39,8,29.265,0.38
2024-07-08,LBI3,LBI,3,-0.14,-0.03,60622.8,56052.7,36434,37.1,5.11,7.98,29.269,0.23
2024-07-08,LBI1,LBI,1,-0.13,-0.03,60628.1,56048.6,36432,37.1,5.21,7.98,29.278,0.26
2024-07-08,NBA1,NBA,1,-0.06,-0.06,61135.9,56205.7,36534,37.21,6.07,8.04,29.593,0.29
2024-07-08,NBA3,NBA,3,-0.05,-0.08,61138.7,56208.8,36536,37.21,6.07,8.04,29.592,0.32
2024-07-08,EC1,EC,1,0,-0.09,60926.1,56118,36477,37.14,4.66,7.88,29.484,0.35
2024-07-08,NBRM1,NBRM,1,0.17,-0.09,61225,56111.8,36473,37.13,4.64,7.77,29.771,3.69
2024-07-08,NBRB1,NBRB,1,0.15,-0.1,60318.7,55741.9,36232,36.87,2.69,7.65,29.299,1.77
2024-06-03,MRYC1,MRYC,1,0.22,-0.1,61607.5,55993.2,36396,37.02,6.48,8.07,30.25,0.22
2024-06-03,LDB3,LDB,3,-0.13,-0.02,62284.7,56094.3,36461,37.08,7.38,8.08,30.778,1.07
2024-06-03,LDB1,LDB,1,-0.1,-0.02,62686.3,56143.4,36493,37.1,7.32,8.07,31.102,1.26
2024-06-03,BDB1,BDB,1,-0.1,-0.08,61396.3,55949.6,36367,37,6.72,8.06,30.097,0.27
2024-06-03,BDB3,BDB,3,-0.07,-0.1,61351.3,55937.1,36359,36.99,6.65,8.07,30.068,0.29
2024-06-03,YRS1,YRS,1,0.27,-0.04,61175.9,55954,36370,37.01,6.36,8.03,29.886,0.09
2024-06-03,YIN1,YIN,1,0,-0.11,61280.5,55974.1,36383,37.02,6.25,8.02,29.964,0.17
2024-06-03,YIN3,YIN,3,0.08,-0.1,61263.6,55967.2,36379,37.01,6.19,8.03,29.955,0.2
2024-06-03,FHB3,FHB,3,-0.16,0.06,61395.4,55901.8,36336,36.96,7.19,8.06,30.146,0.62
2024-06-03,FHB1,FHB,1,-0.05,0.07,61530.1,55982.2,36388,37.02,6.96,8.05,30.189,0.68
2024-06-03,EBB3,EBB,3,-0.15,0.04,61274.3,55828.8,36289,36.91,6.72,8.12,30.107,0.48
2024-06-03,EBB1,EBB,1,-0.12,0.04,61263.9,55824.5,36286,36.9,6.55,8.13,30.101,0.46
2024-06-03,EBBW3,EBBW,3,-0.1,0.05,61283.2,55828.6,36289,36.9,6.94,8.12,30.115,0.81
2024-06-03,EBBW1,EBBW,1,-0.05,0.07,61269.5,55821.4,36284,36.9,6.79,8.09,30.11,0.71
2024-06-03,COV,COV,1,-0.16,0.09,61181.7,55805.8,36274,36.89,6.57,8.11,30.044,0.16
2024-06-03,GEB,GEB,1,-0.14,0.1,61168.7,55812.8,36278,36.9,6.77,8.09,30.024,0.56
2024-06-03,DB1,DB,1,-0.15,0.01,61180.3,55832.7,36291,36.91,6.61,8.11,30.015,1.17
2024-06-03,YIE3,YIE,3,-0.13,0,60932,55864.1,36312,36.94,6.41,8.03,29.75,0.05
2024-06-03,YIE1,YIE,1,-0.15,0,60944.3,55862.1,36310,36.94,6.32,8.01,29.763,0.03
2024-06-03,GIE1,GIE,1,-0.11,-0.02,60691.5,55905.8,36339,36.99,6.07,8.05,29.482,-0.19
2024-06-03,GIE3,GIE,3,-0.14,-0.04,60695.4,55909.4,36341,36.99,6.05,8.04,29.482,-0.17
2024-06-03,TPBN1,TPBN,1,-0.07,-0.04,61419.9,56020,36413,37.05,6.61,8.05,30.047,0.1
2024-06-03,TPBN3,TPBN,3,-0.04,-0.02,61424,56020.4,36413,37.05,6.59,8.04,30.05,0.12
2024-06-03,GOE1,GOE,1,-0.25,-0.03,62810.7,56098.6,36464,37.06,7.85,8.15,31.264,0.74
2024-06-03,RRS3,RRS,3,-0.11,-0.04,61473.5,56016.8,36411,37.05,6.57,8.04,30.1,0.26
2024-06-03,RRS1,RRS,1,0,-0.06,61440.6,56006.8,36404,37.04,6.3,8,30.08,0.26
2024-06-03,RBA1,RBA,1,-0.04,0.01,62276,56101.5,36466,37.09,7.37,8.13,30.762,0.57
2024-06-03,ML3,ML,3,0,-0.03,61610,56029.5,36419,37.05,6.47,8.05,30.215,0.19
2024-06-03,ML1,ML,1,0.19,-0.04,61631.7,56033.4,36422,37.05,6.33,8.02,30.231,0.18
2024-06-03,GIA1,GIA,1,-0.05,0,61451,56034.5,36422,37.06,6.6,8.05,30.061,0.08
2024-06-03,GIA3,GIA,3,-0.05,-0.05,61432.7,56030.4,36420,37.06,6.5,8.05,30.048,0.15
2024-06-03,LBI3,LBI,3,-0.12,0.01,61452.4,56069.1,36445,37.09,7.12,8.05,30.027,0.09
2024-06-03,LBI1,LBI,1,-0.15,0.03,61499.9,56071.5,36446,37.09,7.06,8.02,30.069,0.09
2024-06-03,NBA1,NBA,1,0.05,-0.04,61691.9,56010.6,36407,37.03,6.23,8.04,30.311,-0.02
2024-06-03,NBA3,NBA,3,0.11,-0.07,61690.1,56014,36409,37.04,6.16,8.04,30.306,0.01
2024-06-03,EC1,EC,1,0.03,-0.06,62007.6,56161.5,36505,37.14,7.05,8.08,30.45,0.42
2024-06-03,NBRM1,NBRM,1,0.61,-0.07,61914.7,55755.7,36241,36.83,6.41,7.99,30.783,3.15
2024-06-03,NBRB1,NBRB,1,-0.05,-0.06,62444.5,56001.6,36401,37,7.93,8.08,31.024,-0.05
2024-04-29,MRYC1,MRYC,1,-0.03,-0.02,61970.2,56554.3,36760,37.45,6.46,7.98,30.014,0.22
2024-04-29,LDB3,LDB,3,-0.09,0.09,61184.5,56386.8,36651,37.35,7.22,7.96,29.451,0.13
2024-04-29,LDB1,LDB,1,-0.14,0.12,61575.3,56452.1,36694,37.39,7.1,7.94,29.751,0.24
2024-04-29,BDB1,BDB,1,-0.14,0.05,61315,56424.9,36676,37.37,6.12,7.9,29.545,0.13
2024-04-29,BDB3,BDB,3,-0.15,0.01,60961.1,56375.8,36644,37.34,6.12,7.9,29.256,0
2024-04-29,YRS1,YRS,1,-0.09,0.02,60596.9,56355.4,36631,37.34,6.28,7.89,28.94,-0.08
2024-04-29,YIN1,YIN,1,-0.07,-0.01,60618.1,56351,36628,37.34,5.96,7.91,28.965,-0.14
2024-04-29,YIN3,YIN,3,-0.02,-0.03,60505.4,56344.5,36624,37.33,5.95,7.9,28.866,-0.03
2024-04-29,FHB3,FHB,3,-0.11,0.06,61015.7,56413.6,36669,37.37,6.75,7.9,29.269,0.01
2024-04-29,FHB1,FHB,1,-0.14,0.06,61101.5,56429,36679,37.38,6.7,7.88,29.335,0.04
2024-04-29,EBB1,EBB,1,-0.11,0.06,61540,56471.8,36707,37.4,7.49,7.95,29.699,0.25
2024-04-29,EBB3,EBB,3,-0.16,0.1,60876.3,56430.9,36680,37.39,7.17,7.91,29.124,0
2024-04-29,EBBW3,EBBW,3,-0.13,0.12,60665,56328.2,36613,37.32,7.22,7.94,29.031,-0.08
2024-04-29,EBBW1,EBBW,1,-0.1,0.13,60817.2,56369.1,36640,37.34,7.25,7.94,29.132,-0.03
2024-04-29,COV,COV,1,0.05,0.08,61303.7,56378,36646,37.34,6.86,7.94,29.574,-0.03
2024-04-29,GEB,GEB,1,1.68,3.3,62199.3,56456,36696,37.37,6.73,7.88,30.326,0.67
2024-04-29,MRCH1,MRCH,1,-0.11,0.05,61191.9,56407.2,36665,37.36,6.57,7.91,29.441,-0.01
2024-04-29,DB1,DB,1,-0.03,-0.04,60657,56447,36691,37.41,6.49,7.9,28.905,0.54
2024-04-29,YIE1,YIE,1,-0.14,0.04,60211.7,56200.5,36530,37.23,5.95,7.91,28.737,-0.21
2024-04-29,YIE3,YIE,3,-0.15,0.02,60195,56216.3,36541,37.24,5.94,7.9,28.705,-0.19
2024-04-29,GIE3,GIE,3,-0.07,0,60053.1,56186.4,36521,37.23,6.14,7.93,28.603,-0.16
2024-04-29,GIE1,GIE,1,-0.08,-0.01,60103.2,56185.2,36520,37.22,6.08,7.94,28.651,-0.17
2024-04-29,TPBN3,TPBN,3,-0.08,-0.01,60065.6,56214.2,36539,37.25,6.08,7.93,28.587,-0.14
2024-04-29,TPBN1,TPBN,1,-0.16,0.05,60345.7,56233.4,36552,37.25,6.38,7.92,28.829,NA
2024-04-29,GOE1,GOE,1,-0.1,0.03,60528.2,56341.9,36622,37.33,5.93,7.89,28.89,0.23
2024-04-29,RRS3,RRS,3,-0.01,0.01,60338.7,56304.2,36598,37.31,6.4,7.95,28.752,0.08
2024-04-29,RRS1,RRS,1,-0.04,0.03,60536.7,56351.2,36628,37.34,6.7,7.96,28.886,0.11
2024-04-29,RBA1,RBA,1,-0.05,-0.04,60517.5,56299.6,36595,37.3,6.29,7.95,28.922,0.17
2024-04-29,ML3,ML,3,-0.06,-0.01,60415.6,56335.5,36618,37.33,6.27,7.95,28.792,0.13
2024-04-29,ML1,ML,1,0,-0.01,61047.7,56429.5,36679,37.38,6.79,7.97,29.285,0.2
2024-04-29,GIA1,GIA,1,-0.09,0.04,60673.3,56378.2,36646,37.36,6.21,7.89,28.989,0.12
2024-04-29,GIA3,GIA,3,-0.05,0.04,60427.8,56379.6,36647,37.36,6.01,7.87,28.759,0.12
2024-04-29,LBI3,LBI,3,-0.04,-0.05,60383.6,56361.2,36635,37.35,6.27,7.92,28.735,0.12
2024-04-29,LBI1,LBI,1,-0.1,-0.02,60579.3,56382.2,36648,37.36,6.32,7.88,28.897,0.17
2024-04-29,NBA1,NBA,1,-0.11,0.01,60814.4,56431.2,36680,37.39,6.33,7.94,29.067,-0.06
2024-04-29,NBA3,NBA,3,-0.05,-0.01,60783.8,56445.6,36690,37.41,6.29,7.93,29.024,-0.03
2024-04-29,EC1,EC,1,-0.08,-0.03,61044.2,56520.3,36738,37.46,5.94,7.9,29.191,0.22
2024-04-29,NBRM1,NBRM,1,0.03,-0.04,61302.5,56548.7,36757,37.47,5.87,7.91,29.401,1.05
2024-04-29,NBRB1,NBRB,1,-0.09,-0.03,61128.1,56494,36721,37.43,6.19,7.85,29.295,0.08
2024-04-03,MRYC1,MRYC,1,0.06,-0.03,60060.6,56492.9,36720,37.47,7.01,8.12,28.306,0.26
2024-04-03,LDB1,LDB,1,-0.11,-0.03,59731.5,56373.7,36643,37.38,7.09,8.1,28.119,0.26
2024-04-03,LDB3,LDB,3,-0.04,-0.02,59723.8,56395.2,36657,37.4,6.88,8.13,28.09,0.25
2024-04-03,BDB3,BDB,3,-0.11,-0.04,59530,56362,36635,37.38,6.63,8.06,27.943,0.35
2024-04-03,BDB1,BDB,1,-0.1,-0.04,59631.6,56370,36640,37.38,6.86,8.07,28.029,0.37
2024-04-03,YRS1,YRS,1,-0.12,-0.02,59433.6,56311.3,36602,37.34,6.86,8.11,27.904,0.27
2024-04-03,YIN3,YIN,3,-0.11,-0.04,59250.6,56313.9,36604,37.35,6.28,8.05,27.73,0.26
2024-04-03,YIN1,YIN,1,-0.12,-0.07,59301,56313.5,36604,37.35,6.34,8.05,27.778,0.26
2024-04-03,FHB1,FHB,1,-0.07,-0.04,59465.5,56348,36626,37.37,7.25,8.09,27.896,0.72
2024-04-03,FHB3,FHB,3,-0.13,-0.03,59473.9,56354.5,36630,37.37,7.11,8.1,27.898,0.7
2024-04-03,EBB3,EBB,3,-0.11,-0.01,59438,56378.3,36646,37.39,6.82,8.06,27.841,0.59
2024-04-03,EBB1,EBB,1,0,-0.04,59468.4,56377.4,36645,37.39,6.8,8.07,27.87,0.56
2024-04-03,EBBW1,EBBW,1,-0.13,-0.02,59508.5,56371.4,36641,37.39,7.17,8.08,27.914,0.4
2024-04-03,EBBW3,EBBW,3,-0.17,-0.03,59452.6,56387.5,36652,37.4,6.9,8.08,27.846,0.56
2024-04-03,MRCH1,MRCH,1,-0.03,-0.04,59718,56365.2,36637,37.38,6.96,8.07,28.114,0.56
2024-04-03,COV,COV,1,0.05,-0.03,59777.7,56376.4,36645,37.38,6.83,8.09,28.159,0.39
2024-04-03,GEB,GEB,1,-0.09,-0.04,59788.6,56411.2,36667,37.41,6.85,8.05,28.135,0.5
2024-04-03,DB1,DB,1,-0.08,-0.04,59318.2,56325.4,36611,37.36,6.91,8.03,27.782,1.31
2024-04-03,YIE1,YIE,1,-0.01,-0.06,59313.2,56309.4,36601,37.34,6.29,8.02,27.793,0.26
2024-04-03,YIE3,YIE,3,-0.05,-0.04,59307.4,56318.3,36607,37.35,6.28,8.01,27.779,0.12
2024-04-03,GIE1,GIE,1,0.03,0.05,59204.4,56204.2,36533,37.27,6.22,8.07,27.795,3.33
2024-04-03,GIE3,GIE,3,0.01,-0.05,59204.4,56203.2,36532,37.26,6.26,8.09,27.796,-0.08
2024-04-03,GOE1,GOE,1,-0.05,-0.03,59403.7,56376.5,36645,37.39,6.52,8.07,27.811,0.17
2024-04-03,TPBN1,TPBN,1,-0.09,-0.04,59240.4,56339.6,36621,37.37,6.39,8.07,27.696,0.08
2024-04-03,TPBN3,TPBN,3,-0.15,-0.02,59229.6,56343.5,36623,37.37,6.39,8.1,27.682,0.12
2024-04-03,RRS3,RRS,3,-0.02,-0.03,59355.7,56352.3,36629,37.38,6.62,8.08,27.79,0.31
2024-04-03,RRS1,RRS,1,0.2,-0.03,59316.5,56345.6,36625,37.37,6.59,8.08,27.761,0.23
2024-04-03,RBA1,RBA,1,-0.08,-0.04,59480,56400.7,36660,37.41,6.65,8.14,27.858,0.49
2024-04-03,ML3,ML,3,0.06,-0.05,59519.2,56416.4,36671,37.42,6.52,8.09,27.879,0.43
2024-04-03,ML1,ML,1,0.02,-0.03,59506.1,56412.4,36668,37.42,6.51,8.09,27.871,0.5
2024-04-03,GIA1,GIA,1,-0.09,-0.07,59047.7,56351.5,36628,37.38,6.28,8.02,27.505,0.33
2024-04-03,GIA3,GIA,3,-0.2,-0.11,59043.6,56352,36629,37.38,6.27,8.03,27.501,0.36
2024-04-03,LBI3,LBI,3,-0.02,-0.05,59032,56331.7,36616,37.37,6.13,8.05,27.51,0.47
2024-04-03,LBI1,LBI,1,0.21,-0.06,59085.9,56324.1,36611,37.36,6.37,8.06,27.567,0.4
2024-04-03,NBA1,NBA,1,-0.04,-0.06,59289.5,56382.6,36649,37.4,6.48,8.09,27.699,0.39
2024-04-03,NBA3,NBA,3,-0.03,-0.04,59269.6,56378.3,36646,37.4,6.48,8.11,27.685,0.39
2024-04-03,EC1,EC,1,-0.07,-0.06,59344.6,56567.7,36769,37.54,6.17,7.93,27.57,0.5
2024-04-03,NBRM1,NBRM,1,0.09,-0.06,59430.8,56600.9,36791,37.57,6.15,8.01,27.618,2.48
2024-04-03,NBRB1,NBRB,1,0.03,-0.03,59295.4,56491,36719,37.49,6.53,7.97,27.599,1.02
2024-03-11,MRCH1,MRCH,1,0.14,0.06,59022.9,56239.4,36556,37.3,6.62,8.01,27.591,5.33
2024-03-07,CPN1,CPN,1,-0.04,-0.02,58500.9,55978.6,36386,37.11,6.87,8.1,27.359,2.59
2024-03-07,CPN3,CPN,3,-0.07,-0.06,58529.9,56012.7,36408,37.13,6.76,8.09,27.353,-0.08
2024-03-07,CAD3,CAD,3,0.12,-0.04,58455.6,55999.5,36400,37.13,6.64,8.11,27.296,-0.14
2024-03-07,CAD1,CAD,1,0.02,-0.03,58449.2,56073.2,36448,37.18,6.6,8.09,27.219,-0.19
2024-03-07,PRP1,PRP,1,-0.07,-0.01,58472.7,55992,36395,37.12,6.72,8.07,27.32,-0.15
2024-03-07,PRP3,PRP,3,-0.05,0.01,58469.6,55992.8,36395,37.12,6.66,8.09,27.316,-0.13
2024-03-07,PIL3,PIL,3,-0.13,-0.03,58341.1,55994,36396,37.13,6.44,8.06,27.195,-0.27
2024-03-07,PIL1,PIL,1,-0.09,-0.02,58384.7,56004.6,36403,37.13,6.44,8.02,27.225,-0.25
2024-03-06,MRYC1,MRYC,1,0.09,-0.06,59047,56201.8,36531,37.27,6.66,8.07,27.65,0.26
2024-03-06,LDB3,LDB,3,-0.11,-0.03,58988.7,56165.9,36508,37.24,7.7,8.1,27.629,0.51
2024-03-06,LDB1,LDB,1,-0.1,-0.05,59186.4,56187.9,36522,37.25,7.37,8.07,27.794,0.58
2024-03-06,BDB1,BDB,1,-0.07,-0.06,58720,56141.3,36492,37.23,6.57,8.04,27.405,0.37
2024-03-06,BDB3,BDB,3,-0.06,-0.04,58715.6,56143.5,36493,37.23,6.41,8.04,27.399,0.41
2024-03-06,YRS1,YRS,1,-0.11,-0.04,58712.6,56118.4,36477,37.21,7.12,8.07,27.42,0.19
2024-03-06,YIN1,YIN,1,-0.16,-0.05,58621.6,56104.8,36468,37.2,6.93,8.08,27.349,0.29
2024-03-06,YIN3,YIN,3,-0.11,-0.05,58627.1,56107.3,36470,37.21,6.78,8.08,27.351,0.41
2024-03-06,FHB3,FHB,3,-0.06,-0.04,58518.8,56141,36492,37.23,6.79,8.07,27.218,0.77
2024-03-06,FHB1,FHB,1,0.32,-0.04,58540.9,56138.8,36490,37.23,6.74,8.07,27.24,0.63
2024-03-06,EBB1,EBB,1,-0.16,-0.02,58980.1,56180.5,36517,37.25,7.64,8.11,27.609,0.45
2024-03-06,EBB3,EBB,3,-0.08,-0.03,58926,56182.7,36519,37.26,7.51,8.1,27.557,0.47
2024-03-06,EBBW3,EBBW,3,-0.12,0,58726.7,56155.9,36501,37.24,7.47,8.07,27.397,0.42
2024-03-06,EBBW1,EBBW,1,-0.13,-0.07,58921.2,56166.7,36508,37.24,7.78,8.09,27.568,0.52
2024-03-06,COV,COV,1,0.27,0.01,58928.4,56135.1,36488,37.22,6.67,8.08,27.605,0.7
2024-03-06,MRCH1,MRCH,1,-0.1,-0.02,59075,56183.3,36519,37.25,6.97,8.06,27.695,0.92
2024-03-06,DB1,DB,1,-0.06,-0.02,58724.9,56177.1,36515,37.26,7.23,8.07,27.375,1.04
2024-03-06,YIE1,YIE,1,-0.18,-0.03,58356.8,55998.2,36399,37.13,6.42,8.11,27.205,-0.08
2024-03-06,YIE3,YIE,3,-0.08,-0.01,58355.5,56001.3,36401,37.13,6.38,8.1,27.201,-0.06
2024-03-06,GIE1,GIE,1,-0.01,0.06,58341.9,55992.2,36395,37.12,6.42,8.11,27.197,-0.01
2024-03-06,GIE3,GIE,3,-0.09,-0.02,58344.8,55989.9,36393,37.12,6.36,8.11,27.202,-0.1
2024-03-06,TPBN3,TPBN,3,-0.07,-0.02,58336.1,56061.7,36440,37.18,6.74,8.08,27.124,0.25
2024-03-06,TPBN1,TPBN,1,-0.06,-0.03,58367.5,56068.6,36445,37.18,6.66,8.07,27.147,0.23
2024-03-06,GOE1,GOE,1,-0.14,0.02,58621,56112,36473,37.21,7.01,8.1,27.341,0.65
2024-03-06,RRS3,RRS,3,-0.09,0.01,58274.6,56054.6,36435,37.17,6.57,8.09,27.074,0.12
2024-03-06,RRS1,RRS,1,0,-0.04,58275.4,56051.8,36434,37.17,6.56,8.08,27.077,0.22
2024-03-06,RBA1,RBA,1,-0.02,-0.02,58643.1,56144.1,36494,37.23,7.82,8.13,27.33,0.83
2024-03-06,ML3,ML,3,0.1,0,58236.7,56086.8,36456,37.2,6.3,8.05,27.007,0.37
2024-03-06,ML1,ML,1,0.12,-0.05,58254.7,56095.8,36462,37.21,6.1,8.04,27.015,0.38
2024-03-06,GIA1,GIA,1,0.07,-0.04,58362.5,56106.3,36469,37.21,6.51,8.08,27.106,0.46
2024-03-06,GIA3,GIA,3,0.23,-0.06,58269.3,56092.8,36460,37.2,6.44,8.1,27.032,0.57
2024-03-06,LBI3,LBI,3,0.09,-0.02,58294.3,56112.9,36473,37.22,6.32,8.06,27.035,0.46
2024-03-06,LBI1,LBI,1,0.12,-0.02,58302.3,56104.6,36468,37.21,6.14,8.02,27.051,0.48
2024-03-06,NBA1,NBA,1,0.06,-0.03,58479.6,56109.2,36471,37.21,6.64,8.08,27.212,0.18
2024-03-06,NBA3,NBA,3,0.02,-0.01,58466.3,56110.1,36472,37.21,6.34,8.07,27.199,0.25
2024-03-06,EC1,EC,1,0.06,-0.03,58501.7,56282.2,36583,37.35,5.96,8.01,27.065,0.48
2024-03-06,NBRM1,NBRM,1,0.32,0,58856.6,56309.7,36601,37.36,6.04,8.04,27.368,2.26
2024-03-06,NBRB1,NBRB,1,0.1,-0.02,58504.7,56169.8,36510,37.26,6.68,8.05,27.176,0.09
2024-03-05,BI1,BI,1,0.06,-0.04,58864.8,56069.8,36445,37.17,6.64,8.04,27.61,0.23
2024-03-05,BI3,BI,3,0.07,-0.02,58837.3,56066.3,36443,37.17,6.62,8.02,27.588,0.21
2024-03-05,HG1,HG,1,-0.08,-0.04,58617.6,56022.8,36415,37.14,6.77,8.02,27.425,0.04
2024-03-05,GBI1,GBI,1,-0.06,-0.04,58559.4,56011.2,36407,37.13,7.06,8.04,27.382,0.04
2024-03-05,GBI3,GBI,3,-0.12,-0.04,58569.9,56014.3,36409,37.13,6.85,8,27.388,0.07
