date,site_code_depth,site_code,depth,tal_pe_rfu,chlorophyll_rfu,cond_us_cm,spcond_us_cm,tds_mg_l,sal_psu,do_mg_l,ph,temp_c,turbidity_fnu
2024-02-09,MRYC1,MRYC,1,0.22,-0.05,57127.3,55172.7,35862,36.52,5.84,8.01,26.855,0.2
2024-02-09,LDB1,LDB,1,-0.04,-0.04,57740,55458.3,36048,36.73,5.44,7.99,27.154,-0.26
2024-02-09,LDB3,LDB,3,-0.08,-0.04,57325.7,55372.2,35992,36.67,5.59,8.02,26.847,0.15
2024-02-09,BDB3,BDB,3,-0.06,-0.04,57436.9,55429.3,36029,36.71,5.75,8.01,26.895,-0.23
2024-02-09,BDB1,BDB,1,-0.05,0,57699.7,55480.8,36063,36.74,5.86,8.01,27.094,-0.28
2024-02-09,YRS1,YRS,1,-0.06,0.03,57536.5,55388.5,36003,36.68,6.35,8,27.031,-0.44
2024-02-09,YIN3,YIN,3,-0.13,-0.03,57502.6,55475,36059,36.75,5.49,8,26.914,-0.32
2024-02-09,YIN1,YIN,1,-0.12,0.02,57546.2,55473.7,36058,36.74,5.63,8,26.956,-0.35
2024-02-09,FHB1,FHB,1,-0.2,-0.02,57167,55403.9,36013,36.7,5.22,7.97,26.666,-0.26
2024-02-09,FHB3,FHB,3,-0.16,-0.01,57144.2,55459.3,36049,36.74,4.99,7.97,26.591,0.08
2024-02-09,EBBW3,EBBW,3,-0.2,0.08,57632.3,55658.7,36178,36.88,5.63,8.02,26.855,-0.3
2024-02-09,EBBW1,EBBW,1,-0.12,0.02,57955.7,55689,36198,36.9,6.05,8.04,27.131,-0.4
2024-02-09,COV,COV,1,-0.16,-0.01,57409.3,55513,36083,36.78,5.81,7.98,26.788,-0.28
2024-02-09,GEB,GEB,1,-0.01,0.04,57189.6,55388.3,36002,36.69,5.73,7.98,26.703,1.39
2024-02-09,MRCH1,MRCH,1,-0.17,0.01,57214.7,55375.8,35994,36.68,5.53,7.97,26.74,0.34
2024-02-09,DB1,DB,1,-0.14,0,57806.7,55575.4,36124,36.82,6.86,8.04,27.103,-0.13
2024-02-09,EBB1,EBB,1,-0.19,-0.03,57644.9,55608.4,36145,36.85,5.61,8,26.917,-0.3
2024-02-09,EBB3,EBB,3,-0.18,-0.03,57627.8,55665.4,36183,36.89,5.69,8,26.846,-0.33
2024-02-09,YIE3,YIE,3,-0.12,-0.06,57575.3,55523.1,36090,36.78,5.44,8,26.935,-0.42
2024-02-09,YIE1,YIE,1,-0.13,-0.06,57633.8,55517.3,36086,36.78,5.6,7.98,26.996,-0.44
2024-02-09,GIE1,GIE,1,-0.11,-0.04,57477.8,55430.2,36030,36.71,5.69,8.02,26.934,-0.51
2024-02-09,GIE3,GIE,3,-0.13,-0.01,57395.5,55429.3,36029,36.71,5.67,8.01,26.857,-0.54
2024-02-09,TPBN3,TPBN,3,-0.11,0.01,57347.5,55447.4,36041,36.73,5.71,7.99,26.794,-0.46
2024-02-09,TPBN1,TPBN,1,-0.11,-0.06,57292.6,55426.3,36027,36.71,5.81,7.98,26.763,-0.46
2024-02-09,GOE1,GOE,1,-0.17,-0.03,56212.7,55021.7,35764,36.43,5.02,7.95,26.134,0.21
2024-02-09,RRS3,RRS,3,-0.05,-0.03,57395.5,55422,36024,36.71,5.75,8.01,26.864,-0.18
2024-02-09,RRS1,RRS,1,0.11,-0.04,57279.8,55357.6,35982,36.66,5.81,7.98,26.818,-0.13
2024-02-09,RBA1,RBA,1,0,-0.01,57197.9,55357.1,35982,36.66,5.76,7.99,26.741,-0.17
2024-02-09,ML3,ML,3,0.01,-0.01,57290.1,55379.7,35997,36.68,5.85,8.01,26.806,0.11
2024-02-09,ML1,ML,1,-0.1,-0.03,57253.8,55360.9,35985,36.66,5.88,7.97,26.791,0
2024-02-09,GIA1,GIA,1,-0.05,-0.06,57076.7,55318.7,35957,36.64,5.8,8,26.664,-0.18
2024-02-09,GIA3,GIA,3,-0.15,-0.06,57015.4,55306.2,35949,36.63,5.81,8.01,26.618,-0.21
2024-02-09,LBI3,LBI,3,-0.08,-0.06,56791.8,55225.2,35896,36.57,5.3,7.96,26.485,-0.34
2024-02-09,LBI1,LBI,1,-0.11,-0.05,56775.6,55214.5,35889,36.56,5.34,7.94,26.48,-0.36
2024-02-09,NBA1,NBA,1,0.03,-0.03,57699.1,55447.4,36041,36.72,6.06,8.01,27.126,-0.28
2024-02-09,NBA3,NBA,3,0.01,-0.05,57545.2,55397.1,36008,36.68,6.02,8.01,27.03,-0.28
2024-02-09,EC1,EC,1,0.01,-0.04,57217.1,55183.6,35869,36.53,5.47,7.94,26.929,-0.06
2024-02-09,NBRM1,NBRM,1,0.4,-0.04,57645.1,55310.2,35952,36.61,5.05,7.9,27.21,4.02
2024-02-09,NBRB1,NBRB,1,-0.06,-0.03,56973.3,55198.8,35879,36.55,5.21,7.83,26.683,-0.06
2024-01-11,MRYC1,MRYC,1,0.41,0.03,58064,55265.4,35923,36.57,7.22,8.11,27.651,0.41
2024-01-11,LDB3,LDB,3,0.01,-0.05,58136.7,55145.3,35844,36.47,7.67,8.11,27.84,1.23
2024-01-11,LDB1,LDB,1,-0.05,-0.05,58248.8,55155.3,35851,36.48,7.5,8.1,27.936,1.03
2024-01-11,BDB1,BDB,1,-0.05,-0.04,58233.9,55152.6,35849,36.47,7.66,8.12,27.925,0.87
2024-01-11,BDB3,BDB,3,-0.04,-0.02,57956,55129.4,35834,36.46,7.12,8.11,27.685,0.67
2024-01-11,YRS1,YRS,1,0,-0.06,57734,55109.4,35821,36.46,6.83,8.07,27.493,0.45
2024-01-11,YIN1,YIN,1,0,-0.04,57767.2,55107.2,35820,36.45,6.93,8.08,27.527,0.54
2024-01-11,YIN3,YIN,3,0.05,-0.03,57767.4,55109.8,35821,36.45,6.75,8.07,27.525,0.57
2024-01-11,FHB3,FHB,3,0.01,-0.05,57896,55111.9,35823,36.45,7.47,8.09,27.644,1.27
2024-01-11,FHB1,FHB,1,-0.01,-0.06,57948.8,55113.1,35824,36.45,7.56,8.09,27.694,1.06
2024-01-11,EBB1,EBB,1,0.01,-0.04,57831.6,55151.7,35849,36.49,7.4,8.08,27.544,0.7
2024-01-11,EBB3,EBB,3,-0.06,-0.05,57727.9,55147.3,35846,36.48,7.28,8.07,27.45,0.67
2024-01-11,EBBW3,EBBW,3,-0.03,-0.03,57788.8,55148.2,35846,36.48,7.65,8.09,27.507,0.76
2024-01-11,EBBW1,EBBW,1,-0.06,-0.05,57863.6,55145,35844,36.48,7.73,8.09,27.581,0.7
2024-01-11,GEB,GEB,1,0.38,0.74,58528.3,55305,35948,36.58,7.15,8.11,28.052,NA
2024-01-11,MRCH1,MRCH,1,-0.04,-0.06,58168.2,55165.3,35857,36.49,7.12,8.07,27.85,0.82
2024-01-11,DB1,DB,1,-0.08,-0.03,57822.6,55127.8,35833,36.47,7.01,8.09,27.559,1.95
2024-01-11,YIE3,YIE,3,-0.06,-0.04,57772.6,54993.3,35746,36.36,6.41,8.09,27.646,-0.03
2024-01-11,YIE1,YIE,1,-0.07,-0.03,57774.5,54992.7,35745,36.36,6.35,8.07,27.648,0.01
2024-01-11,GIE1,GIE,1,-0.02,-0.02,57746.4,54984.7,35740,36.36,6.08,8.07,27.63,-0.16
2024-01-11,GIE3,GIE,3,-0.05,-0.04,57769.7,54995.3,35747,36.37,6.03,8.06,27.641,-0.07
2024-01-11,TPBN3,TPBN,3,0.05,-0.04,57740.8,55109.5,35821,36.45,6.56,8.07,27.5,0.2
2024-01-11,TPBN1,TPBN,1,0.11,-0.05,57787,55122.7,35830,36.46,6.35,8.03,27.531,0.17
2024-01-11,GOE1,GOE,1,-0.1,-0.07,58261.6,55157.9,35853,36.48,7.26,8.1,27.946,0.47
2024-01-11,RBA1,RBA,1,0.52,-0.04,57827.9,55219.1,35892,36.54,6.85,8.07,27.474,0.87
2024-01-11,RRS1,RRS,1,0.15,-0.04,57676.8,55131.9,35836,36.47,6.75,8.08,27.417,0.3
2024-01-11,RRS3,RRS,3,0.23,-0.01,57651.7,55168.1,35859,36.5,6.59,8.05,27.357,0.46
2024-01-11,ML3,ML,3,0.27,-0.03,57703.5,55176.2,35865,36.51,6.64,8.07,27.398,0.28
2024-01-11,ML1,ML,1,0.25,-0.04,57698.1,55172,35862,36.51,6.51,8.05,27.397,0.28
2024-01-11,GIA1,GIA,1,0.31,-0.04,57685.2,55203.5,35882,36.53,6.71,8.08,27.353,0.65
2024-01-11,GIA3,GIA,3,0.27,0,57601.4,55188.4,35872,36.52,6.54,8.1,27.289,0.45
2024-01-11,LBI3,LBI,3,0.21,-0.05,57399.1,55157.3,35852,36.5,6.52,8.05,27.128,0.53
2024-01-11,LBI1,LBI,1,0.04,-0.04,57711.5,55103.5,35817,36.45,6.58,8.03,27.478,0.61
2024-01-11,NBA1,NBA,1,0.16,-0.05,57512.4,55163.8,35857,36.5,6.4,8.05,27.229,0.37
2024-01-11,NBA3,NBA,3,0.28,0.01,57526.8,55174.2,35863,36.51,6.32,8.05,27.233,0.36
2024-01-11,EC1,EC,1,0.15,-0.02,57867.2,55261.8,35920,36.57,6.91,8.04,27.468,0.22
2024-01-11,NBRM1,NBRM,1,0.55,0.05,58441,55655.3,36176,36.86,6.19,7.98,27.621,3
2024-01-11,NBRB1,NBRB,1,0.09,-0.02,58121.2,55275.7,35929,36.57,7.14,8.05,27.696,0.15
2023-12-20,MRYC1,MRYC,1,0.07,-0.05,57543,55134.1,35837,36.48,6.51,8.13,27.288,0.16
2023-12-20,LDB1,LDB,1,-0.02,-0.07,57827.7,55155.2,35851,36.49,6.85,8.13,27.537,2.45
2023-12-20,LDB3,LDB,3,0.01,-0.04,57557.4,55130.9,35835,36.48,6.6,8.12,27.304,2.85
2023-12-20,BDB3,BDB,3,-0.03,-0.03,57452.8,55113.9,35824,36.47,6.18,8.11,27.222,1.75
2023-12-20,BDB1,BDB,1,-0.02,-0.07,57632.4,55123,35830,36.47,6.32,8.1,27.384,2.85
2023-12-20,YIN1,YIN,1,-0.03,-0.05,57451.9,55109.4,35821,36.46,6.5,8.11,27.225,2.33
2023-12-20,YIN3,YIN,3,0.02,-0.04,57350.5,55109.6,35821,36.47,6.44,8.1,27.129,3.66
2023-12-20,YRS1,YRS,1,-0.01,-0.05,57348.1,55107.2,35820,36.46,6.38,8.09,27.129,3.93
2023-12-20,FHB1,FHB,1,0.07,-0.06,57423.5,55113.7,35824,36.47,6.68,8.09,27.194,4.3
2023-12-20,FHB3,FHB,3,-0.04,-0.05,57427.3,55120,35828,36.47,6.53,8.08,27.192,6.19
2023-12-20,EBB1,EBB,1,-0.08,-0.04,57528.3,55116.2,35826,36.47,6.98,8.12,27.291,2.14
2023-12-20,EBB3,EBB,3,0.03,-0.07,57492.8,55119.2,35828,36.47,6.97,8.12,27.255,3.81
2023-12-20,EBBW1,EBBW,1,-0.03,-0.04,57606.6,55094.3,35811,36.45,6.8,8.12,27.388,3.98
2023-12-20,EBBW3,EBBW,3,0.04,-0.06,57533.1,55104.4,35818,36.46,6.72,8.11,27.306,4.3
2023-12-20,MRCH1,MRCH,1,-0.02,-0.05,57770.4,55076.6,35800,36.43,6.73,8.12,27.561,2.02
2023-12-20,DB1,DB,1,-0.01,-0.04,57371,55120.4,35828,36.47,6.75,8.1,27.138,4.54
2023-12-20,YIE1,YIE,1,-0.07,-0.06,57829.1,55055.1,35786,36.41,5.76,8.12,27.638,0.02
2023-12-20,YIE3,YIE,3,-0.08,-0.06,57768.7,55058.2,35788,36.41,5.76,8.12,27.577,0.11
2023-12-20,GIE1,GIE,1,-0.06,-0.05,57784.6,55072,35797,36.43,5.88,8.13,27.579,0.06
2023-12-20,GIE3,GIE,3,-0.03,-0.04,57689.4,55068.6,35795,36.42,5.84,8.13,27.492,0.02
2023-12-20,TPBN3,TPBN,3,0.12,-0.05,57133.7,55103.3,35817,36.47,6.41,8.12,26.929,1.4
2023-12-20,TPBN1,TPBN,1,0.05,-0.05,57145.1,55103,35817,36.47,6.43,8.11,26.94,2.48
2023-12-20,GOE1,GOE,1,-0.11,-0.05,57440.7,55118.7,35827,36.47,6.39,8.1,27.206,3.75
2023-12-20,RRS3,RRS,3,0.12,-0.07,57060.4,55104.9,35818,36.47,6.27,8.1,26.858,0.45
2023-12-20,RRS1,RRS,1,0.15,0.03,57118,55107.6,35820,36.47,6.17,8.09,26.91,0.46
2023-12-20,RBA1,RBA,1,0.12,-0.04,57139.8,55112.8,35823,36.47,6.4,8.1,26.926,0.68
2023-12-20,ML3,ML,3,0.19,0,57117.8,55116.1,35825,36.48,6.29,8.12,26.902,0.43
2023-12-20,ML1,ML,1,0.04,-0.04,57261.7,55122.3,35829,36.48,6.28,8.11,27.032,0.98
2023-12-20,GIA1,GIA,1,-0.01,-0.04,57186.9,55107.9,35820,36.47,5.89,8.09,26.975,0.42
2023-12-20,GIA3,GIA,3,-0.03,-0.05,57114.1,55104.9,35818,36.47,5.96,8.09,26.909,0.42
2023-12-20,LBI3,LBI,3,0.03,-0.04,57134,55102.7,35817,36.47,5.95,8.09,26.93,0.48
2023-12-20,LBI1,LBI,1,-0.06,-0.04,57346.2,55096.3,35813,36.46,5.65,8.05,27.137,0.46
2023-12-20,NBA1,NBA,1,-0.05,-0.02,57252.6,55106.3,35819,36.47,5.95,8.08,27.039,0.39
2023-12-20,NBA3,NBA,3,0.02,-0.03,57158.6,55107.6,35820,36.47,6.02,8.08,26.949,0.31
2023-12-20,EC1,EC,1,0.14,0.04,56901.5,55126.3,35832,36.49,6.22,8.08,26.687,0.44
2023-12-20,NBRM1,NBRM,1,0.13,-0.05,56793.2,55176.5,35865,36.53,6.17,8.06,26.534,1.31
2023-12-20,NBRB1,NBRB,1,0.1,0.04,56947.6,55147.7,35846,36.51,6.22,8.03,26.709,0.07
2023-11-06,MRYC1,MRYC,1,0.29,-0.03,60674.7,56109.1,36471,37.15,6.77,8.15,29.26,0.58
2023-11-06,LDB1,LDB,1,0.04,-0.06,61132.9,56183.9,36520,37.19,7.38,8.19,29.612,1.06
2023-11-06,LDB3,LDB,3,0.04,-0.07,61104.5,56179.9,36517,37.19,7.24,8.19,29.59,0.7
2023-11-06,BDB3,BDB,3,0.13,-0.03,60910.3,56172.3,36512,37.19,6.55,8.14,29.416,0.77
2023-11-06,BDB1,BDB,1,0.2,0,60913.1,56170.5,36511,37.19,6.49,8.14,29.421,0.88
2023-11-06,YRS1,YRS,1,0.08,-0.03,60666.5,56139.2,36490,37.17,6.26,8.15,29.222,0.53
2023-11-06,YIN3,YIN,3,0.25,0.04,60612.8,56142.6,36493,37.17,6.11,8.13,29.169,0.59
2023-11-06,YIN1,YIN,1,0.01,-0.03,60867.8,56156.8,36502,37.18,6.87,8.17,29.392,0.61
2023-11-06,FHB1,FHB,1,-0.04,-0.02,61216.6,56197.7,36529,37.2,7.43,8.18,29.676,1.19
2023-11-06,FHB3,FHB,3,-0.08,-0.07,61202.2,56197.7,36529,37.2,7.33,8.18,29.662,1.07
2023-11-06,EBB3,EBB,3,-0.04,0.06,61027.9,56112.2,36473,37.14,7.43,8.24,29.587,1.24
2023-11-06,EBB1,EBB,1,-0.08,0.05,61023.4,56109.4,36471,37.13,7.41,8.24,29.585,0.98
2023-11-06,EBBW1,EBBW,1,-0.03,0.05,61005.8,56110.1,36472,37.14,7.51,8.24,29.568,0.84
2023-11-06,EBBW3,EBBW,3,-0.09,-0.01,61034.1,56120.6,36478,37.14,7.42,8.26,29.584,0.9
2023-11-06,MRCH1,MRCH,1,-0.11,0,60994.3,56052.7,36434,37.09,6.96,8.22,29.616,0.72
2023-11-06,DB1,DB,1,-0.04,-0.01,61022.6,56167.8,36509,37.18,6.83,8.19,29.525,1.91
2023-11-06,YIE3,YIE,3,-0.09,0.02,60723.8,56051.6,36434,37.1,6.99,8.21,29.364,0.23
2023-11-06,YIE1,YIE,1,-0.11,0.02,60723,56047.6,36431,37.1,6.96,8.21,29.368,0.19
2023-11-06,GIE1,GIE,1,-0.02,0,60736.8,56156.7,36502,37.18,6.53,8.18,29.27,0.09
2023-11-06,GIE3,GIE,3,-0.08,-0.01,60751.2,56172.5,36512,37.19,6.53,8.19,29.268,0.04
2023-11-06,TPBN3,TPBN,3,-0.06,0,60730.5,56087.2,36457,37.13,6.52,8.18,29.334,0.26
2023-11-06,TPBN1,TPBN,1,-0.04,-0.03,60700.2,56081.9,36453,37.12,6.49,8.18,29.312,0.24
2023-11-06,GOE1,GOE,1,-0.05,-0.04,61613.6,56201.2,36531,37.19,8.26,8.26,30.042,1.27
2023-11-06,RRS3,RRS,3,-0.05,-0.03,60631.3,56136.8,36489,37.17,6.15,8.15,29.192,0.38
2023-11-06,RRS1,RRS,1,0.05,-0.03,60597.4,56134.7,36488,37.17,6.09,8.14,29.162,0.35
2023-11-06,RBA1,RBA,1,-0.04,-0.04,61690.5,56222.3,36544,37.2,8.3,8.28,30.092,1.14
2023-11-06,ML3,ML,3,-0.04,-0.05,60725.4,56158.5,36503,37.18,5.94,8.13,29.258,0.54
2023-11-06,ML1,ML,1,0.02,-0.06,60704.2,56158,36503,37.18,5.95,8.13,29.238,0.67
2023-11-06,GIA3,GIA,3,0.08,-0.03,60539.5,56141,36492,37.17,6,8.14,29.102,0.59
2023-11-06,LBI3,LBI,3,0.1,-0.03,60660.1,56158.8,36503,37.18,6.75,8.16,29.197,0.94
2023-11-06,LBI1,LBI,1,-0.01,-0.03,60823.8,56157.1,36502,37.18,6.59,8.15,29.351,0.89
2023-11-06,NBA1,NBA,1,0.03,-0.04,60733.9,56135,36488,37.16,6.32,8.11,29.289,0.12
2023-11-06,NBA3,NBA,3,0.1,-0.06,60661.6,56131.1,36485,37.16,6.35,8.12,29.226,0.12
2023-11-06,EC1,EC,1,0.02,0,61209,56214,36539,37.21,6.6,8.09,29.652,0.38
2023-11-06,NBRM1,NBRM,1,0.55,-0.02,61440,56132.8,36486,37.14,5.99,8.08,29.95,8.94
2023-11-06,NBRB1,NBRB,1,0.2,-0.02,61676.2,56138.1,36490,37.14,5.57,7.91,30.165,0.46
2023-10-10,MRYC1,MRYC,1,0.07,0.01,60298.2,54216.1,35240,35.68,6.44,7.99,30.873,0.08
2023-10-10,LDB3,LDB,3,-0.01,-0.01,60137.4,54436.5,35384,35.85,6.65,8.07,30.483,0.51
2023-10-10,LDB1,LDB,1,0.08,0.01,60644.8,54513.2,35434,35.9,7.08,8.07,30.889,0.39
2023-10-10,BDB3,BDB,3,0.43,0.05,60103.2,54420.2,35373,35.84,6.11,8.06,30.467,0.28
2023-10-10,BDB1,BDB,1,-0.03,0,60692.3,54505.3,35428,35.89,6.33,8.04,30.943,0.26
2023-10-10,YRS1,YRS,1,0,-0.01,59856.3,54427.4,35378,35.86,6.53,8.08,30.222,0.25
2023-10-10,YIN1,YIN,1,0.01,0.01,60202.7,54463,35401,35.87,7.26,8.12,30.518,0.47
2023-10-10,YIN3,YIN,3,0.01,-0.01,59751.2,54412.9,35368,35.85,6.43,8.08,30.136,0.24
2023-10-10,FHB3,FHB,3,-0.01,0.02,59400.7,54070.9,35146,35.59,6.91,8.1,30.161,1.25
2023-10-10,FHB1,FHB,1,-0.04,0.09,59603.2,54084.5,35155,35.6,7.38,8.11,30.342,0.95
2023-10-10,EBB1,EBB,1,-0.04,0.07,59619.4,54060.8,35140,35.58,8.05,8.16,30.383,0.24
2023-10-10,EBB3,EBB,3,0,0.07,59575.4,54078.6,35151,35.59,7.73,8.16,30.319,0.2
2023-10-10,EBBW3,EBBW,3,-0.03,0.07,59581.3,54068.9,35145,35.59,7.92,8.16,30.338,0.17
2023-10-10,EBBW1,EBBW,1,-0.06,0.11,59868.3,54103,35167,35.6,7.45,8.15,30.58,0.19
2023-10-10,MRCH1,MRCH,1,-0.04,0.11,59981,54116.9,35176,35.61,7.12,8.14,30.673,0.88
2023-10-10,DB1,DB,1,-0.04,0.08,58990.4,53951.4,35068,35.51,6.13,8.08,29.89,1.18
2023-10-10,YIE1,YIE,1,0,-0.02,59230.7,53990.6,35094,35.54,6.21,8.12,30.081,-0.04
2023-10-10,YIE3,YIE,3,0.03,0.01,59852.1,54435.8,35383,35.86,6.24,8.08,30.209,0.07
2023-10-10,GIE3,GIE,3,0.12,0.04,60026.1,54870.3,35666,36.2,6.1,8.12,29.92,-0.1
2023-10-10,GIE1,GIE,1,0.07,0.03,60030.1,54874.4,35668,36.2,6.11,8.11,29.919,-0.14
2023-10-10,TPBN3,TPBN,3,-0.05,0.06,59470.1,54343.5,35323,35.8,5.76,8.06,29.939,-0.01
2023-10-10,TPBN1,TPBN,1,0,0.07,59469,54340,35321,35.8,5.73,8.06,29.942,0.04
2023-10-10,GOE1,GOE,1,-0.08,0.11,59887.6,54384.3,35350,35.82,6.09,8.05,30.298,0.31
2023-10-10,RRS3,RRS,3,0.03,0.01,59749.9,54485,35415,35.9,5.95,8.06,30.059,0.3
2023-10-10,RRS1,RRS,1,-0.02,0.04,59751.8,54415.8,35370,35.85,6.49,8.08,30.134,0.16
2023-10-10,RBA1,RBA,1,0.03,0,60154.5,54530.8,35445,35.93,6.71,8.09,30.399,1.52
2023-10-10,ML1,ML,1,-0.01,0.04,59932.5,54435.7,35383,35.86,6.28,8.05,30.287,1.52
2023-10-10,ML3,ML,3,-0.01,0.01,60022.7,54479.6,35412,35.89,6.65,8.05,30.327,0.14
2023-10-10,GIA3,GIA,3,0.01,0.01,59670.5,54456.3,35397,35.89,6.02,8.04,30.013,0.64
2023-10-10,GIA1,GIA,1,-0.03,0.01,59780.8,54417.8,35372,35.85,6.33,8.04,30.16,16.1
2023-10-10,LBI1,LBI,1,-0.01,0.07,59814.1,54559.5,35464,35.96,5.85,8.03,30.042,NA
2023-10-10,LBI3,LBI,3,0,0.05,59762.1,54598.7,35489,35.99,5.71,8,29.951,0.15
2023-10-10,NBA3,NBA,3,0.02,0.03,59310.3,54108.7,35171,35.63,6.31,8.05,30.033,0.2
2023-10-10,NBA1,NBA,1,0.02,0.01,59333.8,54119.5,35178,35.63,6.3,8.04,30.044,-0.09
2023-10-10,EC1,EC,1,0.11,0.01,59087.6,54123.1,35180,35.65,4.83,7.87,29.802,0.41
2023-10-10,NBRM1,NBRM,1,0.68,-0.01,58853.7,53379.9,34697,35.07,5.38,7.94,30.369,1.54
2023-10-10,NBRB1,NBRB,1,0.14,-0.04,58815.4,53771,34951,35.38,5.45,7.82,29.911,-1.87
2023-10-05,<NONE>,NONE,1,0.95,-0.03,3.5,3.5,2,0,8.27,8.29,25.297,NA
2025-09-09,GIE1,GIE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2025-07-29,SRS1,SRS,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2025-07-29,LDB3,LDB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47
2025-06-03,LDB3,LDB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
2024-12-04,BDB1,BDB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65
2024-09-16,LDB3,LDB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43
2024-09-16,LDB1,LDB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45
2023-11-06,GIA1,GIA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48
