time,date,site_code_depth
11:33:58 AM,2025-09-09,JC1
11:33:52 AM,2025-09-09,JC1
11:33:30 AM,2025-09-09,JC3
11:31:19 AM,2025-09-09,JC3
11:31:10 AM,2025-09-09,JC3
11:04:48 AM,2025-09-09,BDB3
11:01:59 AM,2025-09-09,YIN1
11:00:13 AM,2025-09-09,YIN3
10:55:44 AM,2025-09-09,FHB1
10:54:18 AM,2025-09-09,FHB3
10:49:45 AM,2025-09-09,EBB1
10:47:54 AM,2025-09-09,EBB3
10:39:53 AM,2025-09-09,MRCH1
10:31:11 AM,2025-09-09,YIC1
10:29:19 AM,2025-09-09,YIC3
10:28:47 AM,2025-09-09,YIC1
10:19:15 AM,2025-09-09,TPBN1
10:17:50 AM,2025-09-09,TPBN3
10:10:11 AM,2025-09-09,ML1
10:08:28 AM,2025-09-09,ML3
10:04:40 AM,2025-09-09,GIA1
10:03:06 AM,2025-09-09,GIA3
09:59:09 AM,2025-09-09,NBA1
09:56:40 AM,2025-09-09,NBA3
09:52:07 AM,2025-09-09,EC1
01:17:16 PM,2025-07-29,JN1
04:38:15 PM,2025-07-02,CN1
04:37:47 PM,2025-07-02,CN3
04:35:25 PM,2025-07-02,CN3
04:34:35 PM,2025-07-02,CN1
04:27:12 PM,2025-07-02,CRS1
04:26:55 PM,2025-07-02,CRS3
04:23:59 PM,2025-07-02,CRS3
04:23:36 PM,2025-07-02,CRS1
11:51:29 AM,2025-07-01,ML1
10:32:27 AM,2025-07-01,GIA1
10:49:51 AM,2025-06-03,YIC3
10:49:29 AM,2025-06-03,YIC1
11:04:50 AM,2025-05-07,LDB1
09:13:56 AM,2025-05-07,NBRB1
09:10:29 AM,2025-05-07,NBRB1
10:21:38 AM,2025-04-08,LBI1
10:10:50 AM,2025-04-08,NBA1
08:47:25 AM,2025-03-11,YIE1
07:40:02 AM,2025-03-11,NBRM1
12:26:03 PM,2025-02-27,species int1
05:51:50 PM,2025-02-04,CN1
10:35:48 AM,2025-02-04,TPBN3
10:06:02 AM,2025-02-04,LBI3
10:20:23 AM,2025-01-08,RRS1
10:05:21 AM,2025-01-08,LBI3
11:27:56 AM,2024-12-04,EBBW3
11:10:36 AM,2024-12-04,YIE1
10:47:03 AM,2024-12-04,RRS1
10:46:11 AM,2024-12-04,RBA1
10:39:37 AM,2024-11-04,TPBN1
11:42:39 AM,2024-10-15,FHB3
11:29:57 AM,2024-10-15,DB1
10:42:09 AM,2024-10-15,NBA3
11:43:53 AM,2024-08-19,BDB3
11:43:40 AM,2024-08-19,BDB1
05:07:19 PM,2024-06-03,LDB3
12:02:20 PM,2024-04-29,EBB1
11:38:13 AM,2024-04-03,YIE1
12:00:35 PM,2024-03-07,PRP3
11:35:37 AM,2024-03-06,TPBN3
11:52:04 AM,2024-02-09,YRS1
11:25:50 AM,2024-02-09,EBB1
11:43:40 AM,2024-02-07,wp
11:24:05 AM,2024-02-07,mk
11:21:58 AM,2024-02-07,mk
11:03:37 AM,2024-02-07,db
10:39:59 AM,2024-02-07,RQ1
03:07:04 PM,2024-01-11,GIE3
02:45:17 PM,2024-01-11,RBA1
12:01:31 PM,2023-12-20,EBB3
02:20:21 PM,2023-10-10,NBRM1
02:14:26 PM,2023-10-10,NBRB1
12:50:46 PM,2023-10-10,MRCH1
11:06:14 AM,2023-10-10,ML3
02:07:04 PM,2023-10-05,EC
02:04:09 PM,2023-10-05,EC
01:47:03 PM,2023-10-05,NBRM1
01:42:12 PM,2023-10-05,NBRM1
01:41:32 PM,2023-10-05,NBRM1
01:41:20 PM,2023-10-05,NBRM1
01:40:58 PM,2023-10-05,NBRM1
01:40:36 PM,2023-10-05,NBRM1
01:28:14 PM,2023-10-05,NBRB1
01:28:05 PM,2023-10-05,NBRB1
01:26:31 PM,2023-10-05,NBRB1
